Season,Episode,Scene,Character,Line
6,9,0,THE SWITCH,Written by Bruce Kirschbaum & Sam Kass
6,9,1,JERRY,Come on. Lets go
6,9,1,ELAINE,"No wait, I gotta go in here and pick up Mr. Pitt's tennis recquet."
6,9,1,JERRY,What's it doin here?
6,9,1,ELAINE,He wanted to have it restrung. Here I need to pick that up
6,9,1,LANDIS,Hello
6,9,1,ELAINE,"Oh, Hi."
6,9,1,LANDIS,Jocylin Landis from Doubleday. I interviewed you for a position
6,9,2,ELAINE,"Yes, yes, the one I didn't get."
6,9,2,LANDIS,I was watching you play
6,9,2,ELAINE,"Oh, I'm not very good."
6,9,2,LANDIS,No. You exhibited a lot of grace out there.
6,9,2,ELAINE,Really? Grace?
6,9,2,LANDIS,Yes. So have you found anything yet?
6,9,2,ELAINE,"Uh, no. Not really."
6,9,2,LANDIS,You know you should keep in touch. Something may be opening
6,9,3,JERRY,"Oh, Bruline. Newman's got the same one."
6,9,3,ELAINE,Newman plays tennis?
6,9,3,JERRY,He's fantastic.
6,9,3,LANDIS,Would you mind if I tried this out?
6,9,3,ELAINE,"Uh, no ... take it."
6,9,3,LANDIS,How will you get it back?
6,9,3,ELAINE,"Um, I could come by your office and pick it up tomorrow."
6,9,3,LANDIS,That's so generous of you.
6,9,3,ELAINE,Thanks
6,9,3,JERRY,You loaned her Pitt's racquet?
6,9,5,SANDY,I gotta get going.
6,9,5,JERRY,"Oh, OK. Next time lets play ping pong. It's easier to jump over the net."
6,9,5,SANDY,
6,9,5,ELAINE,Bye
6,9,5,JERRY,Bye bye
6,9,5,ELAINE,Have you noticed she never laughs
6,9,5,JERRY,"Hm, really?"
6,9,5,ELAINE,Yeah
6,9,6,GEORGE,Check that out
6,9,6,KRAMER,"Whoa, you're dating this woman?"
6,9,6,GEORGE,That's right.
6,9,6,KRAMER,"George, you're becoming one of the gliterratti"
6,9,6,GEORGE,What's that.
6,9,6,KRAMER,"Ya' know, people who glitter. She's a slim gal."
6,9,6,GEORGE,And the amazing thing is she eats like there's no tomorra'.
6,9,8,KRAMER,Maybe she's bulimic
6,9,8,GEORGE,Wa?
