Season,Episode,Scene,Character,Line
7,6,0,THE SECRET CODE,Written by Alec Berg & Jeff Schaffer
7,6,1,JERRY,"They really got us trained to use that cash machine now, don't they? We're just like chickens in an experiment waiting for that pellet to come down the chute. You see people at the cash machine; they're just there. Just, dit dit dit dit dit dit dit, they're waiting for the sound, you know the sound, you're waiting for the sound. That's what we're trained to hear, the 'here comes the money' sound, ya know? Flip flip flip flip flip flip flip. It's exciting, don't you get excited? It's coming! It's coming! They're giving me money!"
7,6,2,SUSAN,"Hey, I gotta get some cash, I'm gonna run down to the ATM."
7,6,2,GEORGE,"Yeah, I better grab some too."
7,6,2,SUSAN,I'll get it for you; just give me your card.
7,6,2,GEORGE,You sure?
7,6,2,SUSAN,"Yeah, just tell me your code."
7,6,2,GEORGE,My code?
7,6,3,JERRY,So why didn't you tell her the code?
7,6,3,GEORGE,No. No way.
7,6,3,JERRY,"George, you're gonna marry this woman. Most likely."
7,6,3,GEORGE,"It says very clearly, 'for your protection, do not give your secret code to anyone.'"
7,6,3,JERRY,So you're taking relationship advice from Chemical Bank now?
7,6,3,GEORGE,Why does everything have to be 'us'? Is there no 'me' left? Why can't there be some things just for me? Is that so selfish?
7,6,3,JERRY,"Actually, that's the definition of selfish."
7,6,3,GEORGE,Have you ever given your code to anyone?
7,6,3,JERRY,No one's ever asked. You want it? It's 'Jor-El.'
7,6,3,GEORGE,Superman's father on Krypton.
7,6,3,JERRY,"Of course. C'mon Georgie, you wanna tell me. It's eating you up inside. Sing it, sister."
7,6,3,GEORGE,No. I am not giving my code to anyone for any reason.
7,6,3,JERRY,What if my life depended on it?
7,6,3,GEORGE,"If you're in some situation where some fast cash will save your life, I'll give you the code."
7,6,4,GEORGE,What's the matter with your leg?
7,6,4,JERRY,My foot fell asleep.
7,6,4,GEORGE,How'd your foot fall asleep?
7,6,4,JERRY,"I crossed my legs, I forgot to alternate."
7,6,5,FRED,Hey Jerry.
7,6,5,JERRY,Hey Fred.
7,6,5,GEORGE,Hey Fred.
7,6,5,JERRY,My foot fell asleep.
7,6,5,FRED,"You're lucky, at least you got something to do."
7,6,6,JERRY,"Fred, do you know Elaine?"
7,6,6,FRED,"No, it's nice to meet you. Well, I'm outta here, see you guys."
7,6,6,GEORGE,"Alright, bye."
7,6,6,JERRY,Seeya.
7,6,6,ELAINE,"Did you hear that? He said, 'nice to meet you.'"
7,6,6,JERRY,So?
7,6,6,ELAINE,"So? We've met before. At Katie Ash's party, we talked for like ten"
7,6,7,JERRY,And he didn't remember you?
7,6,8,JERRY,"Where are you going, you just got here?"
7,6,8,ELAINE,I gotta go talk to him.
7,6,9,ELAINE,"Excuse me, excuse me, Fred?"
7,6,9,FRED,Yeah?
7,6,9,ELAINE,"You just said, 'nice to meet you', but actually we've met before."
7,6,9,FRED,We have?
7,6,9,ELAINE,"Yeah, at Katie Ash's party?"
7,6,9,FRED,What was your name again?
7,6,9,ELAINE,Elaine. You don't remember our conversation? I talked about how my
7,6,10,FRED,Not ringing a bell.
7,6,10,ELAINE,"When my uncle said to him, 'the president's been shot' Oswald winked at"
7,6,11,FRED,"Mmm, no."
7,6,11,ELAINE,That was right when we were in front of the bathroom door.
7,6,11,FRED,"The bathroom door. I remember someone had played tic-tac-toe on it, and"
7,6,13,JERRY,"Hey that sounds great, I'd love to do some TV commercials, that should"
7,6,15,JERRY,"Uh huh, okay, alright, bye. Huh, how do you like that? I'm gonna do"
7,6,17,KRAMER,"Leapin' Larry! Yeah, that's where I bought this."
7,6,17,JERRY,What is that?
7,6,17,KRAMER,"Well, it's an emergency band scanner, it picks up everything: Fires,"
7,6,20,JERRY,"Yeah, those civil servants who risk their lives really got it made."
7,6,20,KRAMER,"When I was a kid, all I ever dreamed of was steering the back of that"
7,6,21,JERRY,You're lucky they let you drive a car.
7,6,21,KRAMER,"No no no, they're talking the West Side Highway, at this time of day"
7,6,23,ELAINE,What was that?
7,6,23,JERRY,Eh.
7,6,23,ELAINE,"Alright. So, get a load of this. This guy, Fred Yerkes, remembers"
7,6,24,JERRY,"Really? I'm surprised, he doesn't meet that many women."
7,6,24,ELAINE,What are you saying?
7,6,24,JERRY,"Well, what's to be said? He didn't remember you."
7,6,24,ELAINE,"Yeah, but why? I mean, ya know."
7,6,24,JERRY,I know.
7,6,24,ELAINE,Ya know?
7,6,24,JERRY,"Yeah, I know."
7,6,24,ELAINE,"Huh, lookit, you got the new catalog."
7,6,24,JERRY,"Yeah, you wrote a good piece on the Himalayan Walking Shoe."
7,6,24,ELAINE,"Too good. Peterman was so pleased, now he wants to take me out to"
7,6,25,JERRY,Why would I wanna do that?
7,6,25,ELAINE,"Oh please, Jerry, please please please, I can't sit with him, he tells"
7,6,26,JERRY,"Yeah, sounds like fun."
7,6,27,SUSAN,"I want you to tell me, George."
7,6,27,GEORGE,Why? Why is my code so important?
7,6,27,SUSAN,"Because, it's part of our relationship, it's an indication of trust."
7,6,28,GEORGE,Well I'm sure you have secrets from me. I don't know anything about
7,6,29,SUSAN,My cycles?
7,6,29,GEORGE,"Yeah, I never know what's going on there."
7,6,29,SUSAN,Well from now on I'll keep you apprised of my cycles.
7,6,29,GEORGE,Please.
7,6,29,SUSAN,Anything else?
7,6,29,GEORGE,We're out of Bosco!
7,6,30,JERRY,"Howbout this, come one down to Leapin' Parry's if you can beat our"
