Season,Episode,Scene,Character,Line
3,18,0,THE LIMO,Written by Larry Charles
3,18,128,MAN,O'Brien? Is that him?
3,18,128,MAN #2,"Yeah, that's him."
3,18,128,MAN #3,Look there's O'Brien!
3,18,128,MAN #4,Filthy nazi bastard!
3,18,128,ALL FOUR,Let's get him!!
3,18,130,KRAMER,"O'Brien. Long time no see. How's tricks, Murphy?"
3,18,130,TIM,Why did you call him O'Brien and him Murphy?
3,18,130,JERRY,"No, he was talking to me, he's cross-eyed."
3,18,130,ELAINE,It could be very confusing.
3,18,131,KRAMER,Yeah? Eva?
3,18,131,EVA,It's for me. Hello? It's O'Brien.
3,18,131,KRAMER,O'Brien? Well that's weird.
3,18,131,EVA,Who are you?
3,18,134,JODI,A limousine has just pulled up it's being surrounded by a huge group of
3,18,129,GEORGE,What do I do?! What do I do?!
3,18,129,JERRY,Get in the car! Get in the car!
3,18,145,GEORGE,I am not O'Brien! I am not O'Brien! I'm not O'Brien! Ask anyone!
3,18,137,JODI,"They are banging on the car, trying to flip it over. The police seem"
3,18,11,GEORGE,It's all departures. I see nothing but departures. (to the woman
3,18,13,GEORGE,"Excuse me, sir, do you have the time?"
3,18,13,MAN,There's a clock over there.
3,18,13,GEORGE,Where?
3,18,13,MAN,There.
3,18,13,GEORGE,But you have a watch on.
3,18,13,MAN,It's right by the escalator.
3,18,13,GEORGE,Why don't you just look at your watch?
3,18,13,MAN,"I told you, it's right over there."
3,18,13,GEORGE,Let me see the watch.
3,18,14,MAN,"Hey! What are you, some kind of nut?!"
3,18,14,GEORGE,You know we're living in a society!
3,18,15,JERRY,George.
3,18,15,GEORGE,Jerry. Jerry.
3,18,15,JERRY,"Sorry, the flight was delayed, how long've you been waiting?"
3,18,15,GEORGE,I just got here. My car broke down on the Belt Parkway.
3,18,16,GEORGE,"One mile from the exit it starts shaking, really violently shaking,"
3,18,17,JERRY,So you have no car?
3,18,17,GEORGE,No.
3,18,17,JERRY,So what good are you?
3,18,18,JERRY,"I'll tell you one thing, this chauffeur's gonna be waiting a while,"
3,18,19,GEORGE,How do you know?
3,18,19,JERRY,"He was in Chicago, the flight was overbooked, wouldn't let him on the"
3,18,20,GEORGE,We should take his limo.
