Season,Episode,Scene,Character,Line
4,14,0,THE VISA,Written by Peter Mehlman
4,14,10,GEORGE,So you're a lawyer. What kind of cases do you handle?
4,14,10,CHERYL,"Oh, everything. Divorce, patents, immigration and naturalization."
4,14,10,GEORGE,"What is that, immigrants come over, you show them how to act natural?"
4,14,10,CHERYL,Are your friends as funny as you?
4,14,10,GEORGE,"No, they're not funny at all. No, I have no funny friends. I'm the"
4,14,12,ELAINE,"Look, I was nice enough to pick it up for you"
4,14,12,JERRY,"Hey, I've been back four days, I want my mail."
4,14,12,ELAINE,"It's mostly bills, magazines and junk mail anyway."
4,14,12,JERRY,"Elaine, that's what mail is. Without bills, magazines and junk mail,"
4,14,14,CHERYL,Here's my card.
4,14,14,GEORGE,"Oh, ok. Thank you. It was good talking to you."
4,14,14,CHERYL,Nice meeting you.
4,14,14,GEORGE,Yeah.
4,14,15,ELAINE,Hi!
4,14,15,JERRY,"Hey, how ya doin?"
4,14,15,GEORGE,You would not believe what just happened. I was waiting for you and
4,14,16,ELAINE,"What, the one who just left?"
4,14,16,GEORGE,"Yeah, yeah, and we started talking, and she's this lawyer who's"
4,14,20,ELAINE,"Yeah, well, I guess it's all over."
4,14,20,JERRY,"Hey, is that Babu? It is!"
4,14,21,BABU,Jerry!
4,14,21,JERRY,"Look at you, you got the job."
4,14,21,BABU,"Yes, yes, they give me job thanks to you."
4,14,21,JERRY,"Oh, I didn't do anything."
4,14,21,BABU,"Yes, you do everything, get me job, you get me a place to live in your"
4,14,22,JERRY,Come on.
4,14,22,BABU,"You very very good man, you do everything for me. My family and I can"
4,14,24,GEORGE,"You see, this is what I do with women. I start out too strong, now I"
4,14,26,ELAINE,No they don't.
4,14,26,GEORGE,"Ooooh, yes they do."
4,14,26,ELAINE,Nooo.
4,14,26,GEORGE,"Ya gotta put on a show, ya always gotta give them a big show. You"
4,14,29,GEORGE,"You mean that's true, I'm right?!"
4,14,29,JERRY,"Ok, great, well, I'm glad everything worked out, Babu."
4,14,29,BABU,"Oh, yes, yes, everything wonderful."
4,14,29,JERRY,"Ok, I'll see you around the building."
4,14,29,BABU,I'll see you *in* the building.
4,14,29,JERRY,Remember Babu Bhatt?
4,14,29,GEORGE,Who's he?
4,14,29,JERRY,Remember that guy who opened the restaurant across the street from the
4,14,32,ELAINE,"Yeah, yeah."
4,14,32,JERRY,Can you bring my mail then?
4,14,32,GEORGE,What mail?
4,14,32,ELAINE,I picked up his mail while he was on the road
4,14,32,GEORGE,Why didn't Kramer pick it up?
4,14,32,JERRY,Cause he's at that baseball fantasy camp in Florida.
4,14,32,GEORGE,"Oh yeah, right. When's he coming back?"
4,14,32,JERRY,"Monday, I think."
4,14,32,GEORGE,Kramer goes to a fantasy camp. His whole life is a fantasy camp.
4,14,35,JERRY,"Hey listen, if you're gonna go out with this lawyer, why don't you have"
4,14,39,JERRY,...he never heard of corduroy!
4,14,39,CHERYL,"Stop it, you're killing me!!"
4,14,39,JERRY,"He never heard of corduroy! True story, true story."
4,14,40,GEORGE,"No, no I don't think so."
4,14,40,ELAINE,Why?
4,14,40,GEORGE,Well I think I'm better off going one-on-one.
4,14,40,JERRY,I don't know why you want to play man-to-man when you could play a zone.
4,14,40,GEORGE,She might not be comfortable.
4,14,40,ELAINE,"Why? We're all very nice, we're very friendly."
4,14,40,JERRY,We'll be funny.
4,14,40,GEORGE,"No! No. It's not good, I don't think so."
4,14,40,ELAINE,"Alright, well if you change your mind, we'll wind up as Isabella's"
4,14,41,JERRY,"No, no Isabella's, I don't want to go to Isabella's."
4,14,41,ELAINE,Why?
4,14,41,JERRY,"No, it's too trendy, no Isabella's."
4,14,42,GEORGE,Excellent. Like I really know what I'm talking
4,14,44,GEORGE,"Toasting makes me uncomfortable. But toast, I love. Never start the"
4,14,46,JERRY,Look who's here! Georgie-boy!
4,14,47,ELAINE,"No, I talked him into it."
4,14,47,GEORGE,What happened to the auto show?
4,14,47,JERRY,"Oh, we're still going, we're still going. Elaine, do the spokes model."
4,14,47,ELAINE,The turbo quadramatic transmission offers you the power and prestige to
4,14,50,ELAINE,Hi.
4,14,50,GEORGE,"Cheryl, Elaine, and uh, Jerry."
4,14,50,JERRY,"Hi, nice to meet you."
4,14,50,CHERYL,Would you like to join us?
4,14,50,GEORGE,"Oh no no no, they don't want to join us."
4,14,50,CHERYL,"Oh no, it's ok, don't be silly."
4,14,50,ELAINE,"Ok, well why don't we just put these two tables together?"
4,14,50,GEORGE,"No, no, you can't do that, they're round, it makes an 'eight' and, yeah, well alright."
4,14,50,ELAINE,"Jerry? Jerry, tell them that funny story you were telling me--"
4,14,50,GEORGE,No! No.
4,14,50,ELAINE,"No George, it's so funny. We saw this cab driver's picture, right?"
4,14,50,GEORGE,"You know we should really order, the service is so slow"
4,14,51,ELAINE,"Oh, Cheryl, can I ask you a legal question? Um, I'm being sued."
4,14,51,CHERYL,Oh? What happened?
4,14,51,ELAINE,"Well, I ran out to apologize to a virgin and I crossed against the"
4,14,52,CHERYL,Was he Chinese?
4,14,52,ELAINE,Yeah.
4,14,52,CHERYL,Is your last name Benes?
4,14,52,JERRY,How did you know?
4,14,52,CHERYL,Ping is my cousin!
4,14,52,ELAINE,No!
4,14,52,JERRY,That's so funny!
4,14,52,CHERYL,I'm handling his case!
4,14,52,ELAINE,What? You're Cheryl Fong?
4,14,52,CHERYL,That's right!
4,14,53,ELAINE,"Oh my god, I can't believe it! That is such a coincidence!"
4,14,53,CHERYL,"Yeah, I know!"
4,14,53,ELAINE,"Wow, well, I guess you don't have any advice for me on how to win the"
4,14,54,CHERYL,Will you excuse me? I have to make a call.
4,14,54,ELAINE,Tell Ping I said hello.
4,14,54,JERRY,Tell him you think you may have broken the case wide open.
4,14,55,GEORGE,What are you doing? What are you doing?
4,14,55,JERRY,What?
4,14,55,GEORGE,This is not good. This is not good.
4,14,55,JERRY,What's the matter?
4,14,55,GEORGE,I just don't think it's such a great idea for you to sit here.
