Season,Episode,Scene,Character,Line
0,113,0,STARGATE SG1,Episode 605
0,113,0,"""NIGHTWALKERS""",By Joseph Mallozzi & Paul Mullie
0,113,0,SAM,"""Hello?"""
0,113,0,FLEMMING,"""Is this Major Samantha Carter?"""
0,113,0,SAM,"""Who is this?"""
0,113,0,FLEMMING,"""My name is Richard Flemming. You don't know me, but I need your help."""
0,113,0,SAM,"""It's 2 o'clock in the morning."""
0,113,0,FLEMMING,
0,113,0,SAM,"""Who are you?"""
0,113,0,FLEMMING,"""They never shut the project down, Major, and now it's out of control."""
0,113,0,SAM,"""What project?"""
0,113,0,FLEMMING,"""You have to protect me. They know that"
0,113,1,SAM,""" Hello?"""
0,113,1,SAM,"""His name is Doctor Richard Flemming. He's a biologist, formerly a professor of advanced genetics at Stanford."""
0,113,1,JONAS,"""Sure. He's famous for developing hybrid strains of disease resistant corn and cotton..."" ""I read an article about him in the American Journal for Evolutionary Science..."" ""The base library has a subscription..."""
0,113,1,SAM,"""Well, what the article didn't say...is that two years ago, he accepted a position with a company called Immunitech Research, which, it turns out, is a wholly-owned subsidiary of Zetatron Industries."""
0,113,1,TEAL'C,"""Adrian Conrad."""
0,113,1,JONAS,"""Who?"""
0,113,1,SAM,"""You don't know?"""
0,113,1,HAMMOND,"""Adrian Conrad was a man who had himself implanted with a stolen symbiote in order to cure himself of a deadly disease."""
0,113,1,SAM,"""That was ten months ago. At the time, Immunitech was located in Phoenix. One week after we took Adrian Conrad into custody, their operations were scaled back and they moved to a small town on the coast of Oregon called...Steveston."""
0,113,1,HAMMOND,"""We need to talk to this Dr. Flemming."""
0,113,1,SAM,"""He was reported missing this morning, sir. They found his car totaled, but there was no body."""
0,113,1,HAMMOND,"""This obviously warrants further investigation. I'll have transportation arranged for the three of you."""
0,113,1,JONAS,"""Colonel O'Neill won't be joining us?"""
0,113,1,SAM,"""The Tok'ra are still looking for a suitable host for his symbiote."""
0,113,1,HAMMOND,"""You'll have to do your best without him. Dismissed."""
