Season,Episode,Scene,Character,Line
0,8,0,STARGATE SG1,Episode 109
0,8,0,"""THOR'S HAMMER""",By Katharyn Michaelian Powers Briefing Room
0,8,0,HAMMOND,"""Dr. Jackson, I understand you've come up with some new theory about the Stargate."""
0,8,0,DANIEL,"Yes, sir.""Okay, if you study myths world wide, it looks as if there were two different kinds of star gods. The Tyrants, who treated their subjects like cattle, demanded absolute obedience, utilized their technology to punish and control."
0,8,0,CARTER,"""As in the Goa'uld."
0,8,0,DANIEL,"""And the culture bearers who used knowledge and technology to benefit humans."""
0,8,0,HAMMOND,"""So you're saying that the Goa'ulds weren't the only aliens to visit Earth in the past. Well, how does that affect us today?"""
0,8,0,DANIEL,"""We don't think the Goa'uld the Stargate system. Uh, being parasitic by nature they just used it to become a dominant race in the galaxy. But some of the good gods who liked humans might have used it too and they could still be out there."""
0,8,0,HAMMOND,"""Any indications of who they are?"""
0,8,0,DANIEL,"""Yes, sir.. The Vikings.Now in Norse mythology the gods were powerful warriors. Legend tells us that the god Thor was a friend to humans and protected them from the Etins, beings of great power and knowledge who were enemies of mankind. He used a weapon called Thor's Hammer. Now, when Thor hurled the hammer, it supposedly produced thunder and, and lightning. Now, that could indicate some sort of advanced type of energy weapon."""
0,8,0,O'NEILL,"Sir, I think what Daniel's trying to say is that if there is another bunch of aliens out there who are hostile to the Goa'uld and have equal or superior firepower, we oughta look 'em up."""
0,8,0,CARTER,"""They could become allies."""
0,8,0,TEAL'C,
0,8,0,HAMMOND,"""Why's that, Teal'c?"""
0,8,0,TEAL'C,"""To ensure that no Goa'uld goes there. It is forbidden. Something transpired on Cimmeria that no Goa'uld will speak of."""
0,8,0,O'NEILL,"""Well, I like the sound of that."""
0,8,0,HAMMOND,"""So do I, Colonel. All right, you have a go."""
0,8,2,HAMMOND,"""Colonel, We'd like you to take this along with you. It's a gift."""
0,8,2,O'NEILL,"""Gee, sir, I don't know what to say."""
0,8,2,HAMMOND,"""For the alien friendlie,s in the event you succeed in your mission and make contact."""
0,8,3,DANIEL,"""Oh, you had it made. ""It's great. We asked the Sagan Institute to imagine a sort of a greeting from Earth if they could somehow, hypothetically, get it to a distant world. It's all about who we are. It explains various Earth cultures, religions, histories."""
0,8,3,HARRIMAN,"""Chevron one encoded."""
0,8,4,HARRIMAN,"""Chevron two encoded."""
0,8,4,O'NEILL,"""Time to go to work."""
0,8,5,DANIEL,"""This is, different."""
0,8,5,O'NEILL,"""Daniel, you're on."""
0,8,5,CIMMERIANS,"""Thor. Thor! Thor!"
0,8,6,CARTER,"""Sounds like it's building up some kind of charge."""
0,8,6,O'NEILL,"""All right, Daniel, dial home. We're going back. Now."""
