Season,Episode,Scene,Character,Line
0,179,0,STARGATE SG1,Episode 907
0,179,0,"""EX DEUS MACHINA""",By Joseph Mallozzi & Paul Mullie
0,179,2,JACKSON,He was discovered this morning on a remote road of interstate 77 in Virginia. He was spotted by a passing motorist... local authorities said he had been dead about a day or so...probably the victim of a hit and run driver.
0,179,2,MITCHELL,What do we figure? This guy got lost and he was hitching a ride back to Chulak?
0,179,2,TEAL'C,His presence on Earth is a mystery to me.
0,179,2,JACKSON,"He was found literally in the middle of nowhere...*reading file* about 3 miles north of a little town called Edison, population 3 thousand and 12. *passes Landry file*"
0,179,2,TEAL'C,The symbol on his forehead indicates that he was a servant of Lord Yu. Many of whom now follow Gerak.
0,179,2,LANDRY,Gerak may be able to shed some light on this.
0,179,2,TEAL'C,I will speak to him.
0,179,2,LANDRY,"Very well...Colonel Mitchell, You're with Teal'c. Dr Jackson I want you to dig up all the information you can on Edison Virginia. Colonel Carter will join you as soon as she's settled in."
0,179,3,JACKSON,Whoa Sam hey...come on let me...let me give you a hand.
0,179,3,CARTER,*handing control of the trolley to him* Thank you. So uh... General Landry briefed me on the circumstances surrounding our mystery Jaffa.
0,179,3,JACKSON,Yeah...I think I got something on that. *hands her newspaper*
0,179,3,CARTER,Farrow-Marshall
0,179,3,JACKSON,yeah...you uh...familiar with them?
0,179,3,CARTER,They're an aeronautics firm headquartered in Bethesda...the department of defense is there biggest client.
0,179,3,JACKSON,yeah it turns out that their plant in Virginia employed about 800 residents of Edison until it closed down six months ago. Now it's located just outside of town and about a...about a mile and a half from where our dead Jaffa turned up...*turns into Carter's lab*
0,179,3,CARTER,"really... ah...pardon the mess...I'm still unpacking. *walks over to laptop, Jackson following* ah...*types* Farrow-Marshall...lets see what they've been up to lately...*pulls up a page* here we go...there chief financial officer went missing yesterday morning..."
0,179,3,JACKSON,interesting timing.
0,179,3,CARTER,"yeah...*reads* according to his wife he left for a business meeting in Richmond, Virginia...and never came back."
0,179,4,GERAK,"Make no mistake brothers...The Tok'ra only wish to meet with us because they fear us. We defeated the Goa'uld, and took their mother ships...and strong holds. Now...we are out own masters."
0,179,4,KA'LEL,*stands* I needn't remind the council that the Tok'ra did battle with the Goa'uld for just as many years...their efforts were instrumental in securing our freedom.
0,179,4,GERAK,let us all be clear...the only motivation...that the Tok'ra have *we see Mitchell and Teal'c entering the room behind. Female high councilor sits* is their own selfish needs...not to help any of us...
0,179,4,TEAL'C,then what do you suggest Gerak? That we use our new found strength to take what we want... *walks towards the centre...* that we emulate our former oppressors...*smirks* brothers and sisters...we finally have the opportunity to govern with authority...and respect. Years ago that seemed unthinkable...but now we are in a position to help others who are in need of our support and guidance.
0,179,4,GERAK,why should we help them?
0,179,4,MITCHELL,"*before Teal'c can answer* How `bout because... it is the right thing to do? *council members look angry, Mitchell walks down steps towards centre* look...what ever your differences with the Tok'ra in the past...its time to move on...Teal'c's right...you kicked ass, you're sitting pretty...don't get hung up o-*Teal'c stops him*"
0,179,4,TEAL'C,*quiet* outsiders are not permitted to address the council.
0,179,4,MITCHELL,"*glances round, nods, Gerak glaring at him* never mind."
0,179,4,GERAK,I caution you all. We have fought to long and to hard to entrust our freedom to the Tok'ra...or to the Tau'ri for that matter.
0,179,4,KA'LEL,*stands* Brothers and sisters...I suggest we bring this assembly to an end...let us consider what we've discussed and reconvene in the morning.
0,179,4,GERAK,"very well *raises his hand, the council members rise leaving*"
0,179,5,TEAL'C,Gerak. A word.
0,179,5,GERAK,*chuckles* Teal'c...welcome back to Dakara...your presence is... sorely missed...what uh... draws you away for your...Tau'ri home?
0,179,5,TEAL'C,A Jaffa was discovered on Earth...dead.
0,179,5,GERAK,oh...strange...but uh...what has that got to do with me...
0,179,5,TEAL'C,he was a servant of lord Yu's and I assumed a follower of yours...*Mitchell shows Gerak a photo of the Jaffa*
0,179,5,GERAK,well...that may be...but uh...I don't seem to recognize him...*grabs photos off Mitchell* nor do I know what he is doing on Earth. *a Jaffa comes and whispers to him* oh...my obligation to the council requires my presence elsewhere...I'm sure you understand...*hands Teal'c photos heads off*
0,179,5,TEAL'C,he is lying to us.
0,179,5,MITCHELL,no kidding.
0,179,6,SHEILA,It was about six months ago when he started to act strangely...
0,179,6,JACKSON,What do you mean strangely?
0,179,6,SHEILA,"cold...distant...You've got to understand Alex has always been incredibly focused when it comes to his job *Jackson nods* and at first I had just assumed that he had a lot on his plate...but after a couple of weeks it became clear that it was more than that. I started to suspect that he might be having an affair *Jackson, raises eyebrows*...so I hired a private investigator and I had him followed."
0,179,6,JACKSON,...and...what did the investigator find out?
0,179,6,SHEILA,"*hesitates* I'm not sure exactly...but...a couple of days after accepting the Job, he quit, returned all of my money and strongly suggested that I drop the matter."
0,179,6,JACKSON,He didn't offer you any kind of explanation?
0,179,6,SHEILA,no...but it was obvious...he was scared. He did some surveillance in his first two days...*hands Jackson file* these are the photos that he took...*he pulls out the photos* he asked for them back after a couple of days...after he dropped the case...but *Photos show her husband meeting a group of me in suits*...I refused. I offered them to the police but they didn't think the photos were pertinent to their investigation. My husband wasn't having an affair but he was clearly involved in something he wanted to keep secret.
0,179,6,JACKSON,do you mind if we hold on to these?
0,179,6,SHEILA,no...go ahead...
0,179,7,GERAK,he still refuses to speak?
0,179,7,YAT'YIR,the prisoner is strong.
0,179,7,GERAK,"then we must be stronger yet... *picks up stun stick, Yat'yir looks at him*"
0,179,7,YAT'YIR,it was through instruments like this...we were oppressed.
0,179,7,GERAK,"then how appropriate would it be then for it to be used to serve our cause.*He walks over to the prisoner revealing the, Badly beaten, Missing CFO, Gerak leans close to him* you will surrender your secrets. Of that...*pulls up stun stick* of that I am sure. *the CFO's eyes glow.*"
0,179,8,MAYFIELD,*enters* Colonel Carter?...charlotte Mayfield. *shakes her head* Bp here at Farrow-Marshall. How can I help you? *they both take a seat*
0,179,8,CARTER,I wanted to ask you a few questions about your plant in Virginia
0,179,8,MAYFIELD,it was shut down...six months ago.
0,179,8,CARTER,officially yes...but we went by to check it out and...it looked like it had been cleaned out very recently.
0,179,8,MAYFIELD,*shrugs* I'm not sure what you're getting at.
0,179,8,CARTER,*doesn't believe her* some of the residents at Edison claim they saw trucks traveling to and from the plant a couple of nights ago
0,179,8,MAYFIELD,they're mistaken...
0,179,8,CARTER,so you're saying no ones been in the area for several months?
0,179,8,MAYFIELD,*fixed smile* well I can't speak for the locals but certainly no one from Farrow-Marshall would have any reason to go there.
0,179,8,CARTER,"how `bout Richmond? Anyone from Farrow-Marshall have reason to go there? According to his wife Alex Jameson was on his way to Richmond, Virginia when he went missing..."
0,179,8,MAYFIELD,we've co-operated with the local authorities on Mr. Jameson's disappearance. You may want to consult with them
0,179,8,CARTER,who was Mr. Jameson meeting with that day?
0,179,8,MAYFIELD,I'm sorry...company policy prevents me from discussing that with you...
0,179,8,CARTER,*after a beat* your CFO is missing. Now I would think that you would want to do everything in your power to help find him...
0,179,8,MAYFIELD,"oh I do...as I said we're co-operating with the authorities... now if you'll excuse me I think we're done here *gets up heads to door, two men come to the door* these gentlemen will show you out...if you have any questions feel free to fax them to the head office."
0,179,9,MAYFIELD,*turns* you can be sure that's not the end of it...
0,179,9,BA'AL,"*sitting on couch, in a black suit, speaking in human voice* of course not...we've only just...begun. *his eyes glow*"
0,179,10,JACKSON,"with Kerry Johnson's of the CIA's investigation into the NID trust connection...we've done a little digging and managed to put names to some of the face from the photographs Sheila Jameson provided. *passes Landry a photo* that's David Ballard, chairman of the start consortium. *another one* This is Missad O'hero, CEO far east mercantile. *another* James Lawry and Tony Tran, president and chief financial officer allaraf pharmaceuticals. *passes another, gets in elevator* this one...is... Michael Northrup founder of CEO founder of Hamil technologies...all the individuals we've managed to identify so far are major players in the areas of business and finance, very powerful...very influential and in the case of these two *looking at another photo*...very missing."
0,179,10,LANDRY,missing?
0,179,10,JACKSON,Terrance Evans and William Blaylock founding partners of Persian media enterprises they went missing about six months ago coincidently around the same time we managed to destroy the Osiris' ship...
0,179,10,LANDRY,*gets out of elevator* you see a possible Goa'uld connection here?
0,179,10,JACKSON,well we already know that sometime last year the Goa'uld successfully infiltrated the trust...and we know the trust has connections to government agencies and cooperation's world wide. There's a good chance we didn't get them all...and if that's the case... the Goa'uld are still on Earth...and they're gaining strength.
0,179,11,MITCHELL,Let me guess...they didn't know anything either...
0,179,11,TEAL'C,as Gerak grows strong few Jaffa risk defying him...for fear of retribution...we must leave Dakara and seek our answers elsewhere...
0,179,11,KA'LEL,"the answers you seek are on Earth...*they turn she is hidden in a corner, they walk over*"
0,179,11,TEAL'C,what do you know of the Jaffa we discovered?
0,179,11,KA'LEL,he lost his life trying to secure Garek's prize...
0,179,11,TEAL'C,of what prize do you speak?
0,179,11,KA'LEL,Ba'al.
0,179,11,MITCHELL,Ba'al is on Earth?
0,179,11,KA'LEL,that is where he sought refuge immediately following his defeat in the battle for Dakara... he has been there ever since...
0,179,12,LANDRY,You're telling me a member of the Jaffa high council claims that Ba'al has been here on Earth for the better part of the last 9 months?
0,179,12,MITCHELL,yes sir.
0,179,12,LANDRY,they're any chance she may be right?
0,179,12,TEAL'C,my information suggests that Ba'al is hiding in the Archiva system...he has been sited there as recently as a week ago...
0,179,12,LANDRY,so the council member is either lying or she's a victim of bad intelligence
0,179,12,CARTER,well...not all bad sir...they knew enough to look for Ba'al at a trust related facility... if he were on Earth that would be the best place to start.
0,179,12,TEAL'C,if the Jaffa genuinely believe Ba'al to be on Earth...they will continue to search for him.
0,179,12,LANDRY,well that's obviously unacceptable...tell the council we've begun our own investigation if he's here... we'll find him.
0,179,12,TEAL'C,it would not be in Gerak's best interest to allow that to happen.
0,179,12,LANDRY,why?
0,179,12,JACKSON,Ba'al's capture would be a big moral victory as well as a huge political gain for whoever brings him in...
0,179,12,TEAL'C,should Gerak be successful...he would win the hearts of many undecided Jaffa...there by ensuring undisputed influence over the council
0,179,12,MITCHELL,so all we have to do is find Ba'al before they do...
0,179,12,CARTER,yeah but...Gerak has a head start...the fact that the company CFO went missing about the same time the Jaffa was killed...
0,179,12,LANDRY,you think Jameson was at the plant when they came looking for Ba'al.
0,179,12,CARTER,in which case he might well have been captured...
0,179,13,YAT'YIR,he has revealed Ba'al's location...and the location of his various shelters on Earth... *drops stun stick in disgust*
0,179,13,GERAK,you should never have invented such an affective means of torture...
0,179,14,GUY,"Come on...come on...*he wins* yes. *Jaffa opens staff weapon behind him, turns scared*"
0,179,14,JAFFA,where is the false god Ba'al
0,179,15,MAYFIELD,*into radio* we've been compromised.
0,179,17,MAYFIELD,They're five floors above us.
0,179,17,BA'AL,I know...we're leaving. *they leave*
0,179,18,GUY,uuh ahh uuu ahhh ---There's a whole lot of shooting here ok!
0,179,19,MITCHELL,so?
0,179,19,JACKSON,those offices were a war zone. staff weapons vs. Semi- automatics.
0,179,19,MITCHELL,who won?
0,179,19,JACKSON,hard to say...there were no bodies and all the security footage was missing.
0,179,19,MITCHELL,witnesses?
0,179,19,JACKSON,"one. Some guy who was working overtime...spent most of his firefight under his desk, but was able to provide a description of three individuals. Big. Tattooed. Chain-mailed pants."
0,179,19,MITCHELL,"so...it's either our Jaffa or Kiss is back on tour. *they enter briefing room, Landry and Harriman setting up TV*"
0,179,19,LANDRY,"I have something to show you. We've just received this. *presses play, Ba'al appears on the screen*"
0,179,19,BA'AL,*normal voice* although it's a far cry from some of the better worlds I've conquered in my days but this planet is not without its charm
0,179,19,MITCHELL,that's uh...
0,179,19,BA'AL,in retrospect it ma-
0,179,19,JACKSON,Ba'al
0,179,19,BA'AL,"-kes me glad we never succeeded in destroying it. That said... Earth is not without its drawbacks...the foremost being...an alarming lack of privacy...my ships have been seized, my armies vanquished... I no longer present a threat to this galaxy... all I ask is to be left alone without having to worry about you...the Jaffa...or any of my former enemies coming after me... so...allow me to live out the rest of my days here...on Earth in Peace...without interference in exchange for my...freedom. I will follow your laws...you will never have cause to fear me again. *Landry smirks* I hope we can put the past behind us... I certainly have no desire to harm you or anyone else on this world... that said...you should know I've placed a Naquadah bomb...somewhere in the United states...consider it a precautionary measure...if another attempt is made to capture me...I promise you the consequences will be most dire. *Landry shuts off tape*"
0,179,20,MITCHELL,of all the retirement destinations he could choose...he has to pick our planet.
0,179,20,CARTER,we have teams outfitted with Naquadah detectors in several Major urban centers but there's no way we can cover the whole country.
0,179,20,TEAL'C,the Prometheus has instruments that can detect naquadah from orbit does it not?
0,179,20,CARTER,yes...but so far the scans have come up empty.
0,179,20,LANDRY,so it could be a bluff...
0,179,20,CARTER,or Ba'al may have found away to shield the bomb from our sensors
0,179,20,JACKSON,"bluffing or not...he's still a threat. As to the fact as the head of the trust operations, he has the resources and capabilities to do a lot of damage. Naquadah bomb or not..."
0,179,20,MITCHELL,so...problem number one: how do we find him? Problem number two: how do we take him out without inflicting collateral damage.
0,179,20,JACKSON,"ah good point. Ba'al's probably surrounded by security, no doubt most of them human with no knowledge of his true identity...if we go after him we risk injuring innocent people."
0,179,20,CARTER,not if we use the symbiote poison the Tok'ra developed. We already know it won't harm human physiology.
0,179,20,MITCHELL,and with the right delivery system...nothing but net. nice
0,179,20,CARTER,I'll contact R&D...See what they can put together.
0,179,20,LANDRY,Which leaves us with problem number one?
0,179,20,JACKSON,"The NID is running surveillance on the individuals identified in the photographs with Jameson ...hopefully, eventually one of them will lead us to Ba'al"
0,179,20,TEAL'C,of equal concern are Gerak's Jaffa. We have no control over them...if they decide to move on Ba'al Earth will face Ba'al's full reprisal.
0,179,20,MITCHELL,and I'm guessing...those Jaffa aren't exactly kicking it back at the local Denny's plus isn't it a long stinky ride from Dakara in a cargo ship?
0,179,20,TEAL'C,Indeed. It is more likely that Gerak has a Mothership somewhere in the vicinity of Earth.
0,179,20,CARTER,well if the Prometheus was going to detect the naquadah from orbit it would have done it by now.
0,179,20,LANDRY,"alright...I'll send them out to look for the Mothership. Colonel Mitchell I want you and Teal'c on board. Colonel Carter, Dr Jackson you co-ordinate with the NID, in the event they locate Ba'al I want you there."
0,179,21,MITCHELL,Hey. Wait up
0,179,22,MITCHELL,Alright...that's better.
0,179,24,PENDERGAST,Gentlemen welcomes aboard
0,179,24,MITCHELL,thank you sir. Any word from NORAD?
0,179,24,PENDERGAST,
0,179,24,TEAL'C,Motherships do not possess cloaking capabilities
0,179,24,PENDERGAST,well then could we be looking for another type of craft?
0,179,24,TEAL'C,it is possible
0,179,24,PENDERGAST,whatever the target ship is out there we'll find it.
0,179,25,JACKSON,Agent Barrett. Thanks for the lift.
0,179,25,BARRETT,*shakes his hand* well...I couldn't exactly have you guys catching a cab to the stake out now... could I?
0,179,25,CARTER,so what's the latest?
0,179,25,BARRETT,well...one of our agents following the Jameson leads spotted an individual matching Ba'al's description at the Gilbride hotel on fifth street... Looks like we got him.
0,179,26,PENDERGAST,you picking up anything at all? Unusual variances? Anomalous energy readings?
0,179,26,MARKS,no sir.
0,179,26,MITCHELL,you know it's possible what we're looking for isn't even out there...
0,179,26,TEAL'C,it is possible but unlikely. If Gerak believed Ba'al to be on Earth he would undoubtedly establish a base of operations in planetary orbit.
0,179,26,MITCHELL,great...so where is it?
0,179,26,TEAL'C,"*Teal'c staring out the viewer...at the moon, realizing* right in plain sight"
0,179,26,PENDERGAST,what was that?
0,179,26,MITCHELL,...right.
0,179,26,TEAL'C,colonel Pendergast...plot a course for the far side of the moon.
0,179,26,PENDERGAST,do it.
0,179,27,BARRENT,what's the situation?
0,179,27,WILLIAMS,they're still inside...since 16:02. all the exits are covered we're just waiting for the green light.
0,179,27,BARRETT,Dr Jackson...you go with Williams...
0,179,28,BARRETT,*Clears throat* uhm...how have you been?
0,179,28,CARTER,pretty good. You?
0,179,28,BARRETT,"yeah... pretty good...can't complain *smiles, she nods, carries on, he looks at screen* what's new?"
0,179,28,CARTER,uh... lets see...I was leading R&D for a while there
0,179,28,BARRETT,"*he nods, smiles* well...I never figured you the type to settle for a desk job..."
0,179,28,CARTER,I needed something with more flexible hours. Janet's adopted daughter Cassie was going through a hard time...
0,179,28,BARRETT,oh I see...
0,179,28,CARTER,spent some time on the Prometheus...away on deep space reconnaissance.
0,179,28,BARRETT,mmmhmmm
0,179,28,CARTER,oooh. *grins* Help stopped a dangerous new enemy from getting a foothold in the galaxy
0,179,28,BARRETT,"yes *smiles* yeah I heard about that *she's smiles, putting ear piece* how's Pete? *doesn't look at her*"
0,179,28,CARTER,*looks a little uncomfortable* we broke up?
0,179,28,BARRETT,"really? *smiles, then fades a little when she looks at him* uh...I...I mean... I'm sorry to hear that"
0,179,28,CARTER,*shrugs* oh it was the best thing for both of us.
0,179,28,BARRETT,*after a minute* so you're single again?
0,179,28,CARTER,"*not sure how to answer* Not exactly *smiles* *his smile fades, she bites lip, definitely uncomfortable*"
0,179,29,MARKS,sir I'm picking up a large energy signature...
0,179,29,PENDERGAST,*as they pass the moon they spot the Mothership* lock on target.
0,179,29,MARKS,target locked... sir we're receiving a communication from the mother ship.
0,179,29,PENDERGAST,"let's see it. *they all turn to screen, as a Jaffa appears*"
0,179,29,JAFFA,withdraw of we will be forced to defend ourselves...
0,179,29,MITCHELL,sorry. We're not going anywhere.
