Season,Episode,Scene,Character,Line
0,4,0,STARGATE SG1,Episode 105
0,4,0,"""THE FIRST COMMANDMENT""","By Robert C. Cooper A member of an SGC team is running through the woods, offworld.There is a man running behind him and they are being chased."
0,4,0,CONNOR,"Come on, Franks, let's go!"
0,4,0,FRANKS,Connor! Connor! I dropped my remote!
0,4,0,CONNOR,Got it!
0,4,1,FRANKS,Ah!
0,4,2,CONNOR,Franks! Franks!
0,4,3,MAN,"Franks, Franks, Franks. I'm disappointed you, my son."
0,4,4,MAN,"So, Conner got through."
0,4,4,MAN 2,What about this one?
0,4,4,MAN,Burn him.
0,4,7,DANIEL,"For a planet with a UV radiation as high as this one is supposed to have, the plant life seems to be doing very well."
0,4,7,SAM,"Apparently Abydos was the exception, not the rule, as far as tree's are concerned."
0,4,7,DANIEL,"Well that makes since, for a plant to support human life there must be some sort of Carbon-based vegetation, right?"
0,4,7,TEAL'C,"It is no accident. Many Stargate worlds were tare-formed by the Goa'ulds, centuries ago."
0,4,7,JACK,"Okay, let's take a quick look around the gate, before we move out to find"
0,4,7,SAM,It can't be that far.
0,4,7,DANIEL,"I don't know, this Stargate is literally out in the middle of nowhere, I doubt it plays an active role in anybody's cultural."
0,4,8,TEAL'C,Is there a problem Dr. Carter?
0,4,8,SAM,No birds.
0,4,9,DANIEL,There should be a road up here or something or...Jack? Guys?
0,4,10,DANIEL,"Ah! Okay, okay, don't shoot."
0,4,11,JACK,That's very sound advice.
0,4,12,CONNOR,Colonel O'Neill.
0,4,12,JACK,"Lieutenant Connor?"""
0,4,13,JACK,"Alright, alright, come-on. Alright Connor, what's going on? Command received your signal six hours ago, and no one came through. Why?"
0,4,13,CANNOR,Hanson.
0,4,13,SAM,"Where is he, we need to talk."
0,4,13,CONNOR,"No, don't."
0,4,13,JACK,Why?
0,4,13,CONNOR,"Franks, he..."
0,4,14,JACK,"Conner? Conner, I need to know what happened."
0,4,14,CONNOR,"Permission to speak freely about a superior officer, sir?"
0,4,14,JACK,"Yeah, go ahead."
0,4,14,CONNOR,"He's lost it, he's out of control."
0,4,14,SAM,Captain Hanson?
0,4,14,CONNOR,"Maybe it was the sun, radiation."
0,4,14,DANIEL,"Wait, are you saying the sun did this to Franks?"
0,4,14,CONNOR,"No, sir. Captain Hanson did that to Franks."
0,4,14,SAM,What?
0,4,14,CONNOR,For trying to get back through the gate.
0,4,14,JACK,I don't buy that.
0,4,14,CONNOR,"Sir, we were trying to warn command about what's really going on, the people here, they believe he's their God!"
0,4,14,TEAL'C,Because you came through the Stargate?
0,4,14,CONNOR,"No, no, you don't get it. Hanson believes it too."
0,4,14,JACK,"Carter? I want you to take Conner back through the Stargate, report to General Hammond what's happened here."
0,4,14,SAM,"No, sir."
0,4,14,JACK,"No, Sir?"
0,4,14,SAM,"If you are going after Captain, I should go with you, I can get to him."
0,4,14,JACK,"Look, Captain, either were bringing him back to face a court- marshal, or not. I think we both know what the not means."
0,4,14,SAM,"I know him, Colonel."
0,4,14,JACK,"Yeah, that would be the problem."
0,4,14,SAM,"I gave him back the ring because I know him. I know how he thinks, how he operates."
0,4,14,JACK,How he likes to play god?
0,4,14,SAM,"Look, I don't understand how that could happen, any more then you do, but if SG-1 is going after him then I am going with you."
0,4,14,CONNOR,"Wait a minute, you, you, you can't do that, there hundreds, probably thousands of them. He's their god. They'll die for him, they'll kill for him in a heartbeat."
0,4,14,JACK,"That's not your problem, now I need someone to report back to the General, and that is you."
0,4,14,CONNOR,"No, sir."
0,4,14,JACK,No sir? Dose it say Colonel anywhere on my uniform?
0,4,14,CONNOR,"I know the planet, the situation, I think it's suicide. But if your going, I'm going, sir."
0,4,14,TEAL'C,But you are not physically able.
0,4,14,CONNOR,Frank was my friend.
0,4,14,SAM,This isn't about revenge.
0,4,14,CONNOR,"Maybe not for you. We got to move now, in daylight."
0,4,14,JACK,"Well, we're off to see the wizard."
0,4,14,CONNOR,I hope you packed lot's of sun block.
0,4,14,DANIEL,"Well, were mostly undercover"
0,4,14,SAM,"The probe's data indicated that shade, even heavy cloud cover won't protect us, it can be pouring rain, and we'll still burn."
0,4,14,CONNOR,She's right.
0,4,14,JACK,"Then why on Earth, are we travelling during the day?"
0,4,14,CONNOR,"Were not on Earth, people here live in caves. I think they used to be mines; they only come out at night. There probably still after me, sir."
0,4,14,JACK,To OZ
0,4,15,BAKER,"Your right, they sent SG-1."
0,4,17,DANIEL,This taste like chicken.
0,4,17,SAM,So what's wrong with it?
0,4,17,DANIEL,It's macaroni and cheese.
0,4,17,JACK,Teal'c?
0,4,17,TEAL'C,The perimeter is established.
0,4,18,JACK,"Perfect.If any little rocks sneak up on us, we'll have plenty of warning."
0,4,18,SAM,"So, any ingenious Lion's, tigers, or bears I should lying awake worrying about?"
0,4,18,CONNOR,The plant life is all that seems to live in the sun.
0,4,18,DANIEL,You know how could something like this actually happen. The SG teams are supposed to be made of well-trained professionals.
0,4,18,CONNOR,"Well when we first met the cave dwellers, they immediately bowed down to us, thought we were Gods."
0,4,18,DANIEL,"Well that's a fairly common phenomenon, I mean , it happens."
0,4,18,CONNOR,Except Hanson didn't deny it. Told us it might be safe if we allowed them to believe he was god for a while. He said it was the system of government they needed to retake their world.
0,4,18,DANIEL,"And, you were okay with that?"
0,4,18,CONNOR,"Franks was our anthropologist, he agreed with Hanson, that might be safer. But the longer we stayed here, the stronger they believed. On our forth or fifth week here, a young child wanted out of the caves, and must've gotten lost, Hanson went on after him, he was gone for two full days before he came back. Carrying the child, barley alive in his arms."
0,4,18,SAM,The cave dwellers must have loved him for that.
0,4,18,CONNOR,"Yeah, they did, he wasn't the same after that."
0,4,18,SAM,"Your saying that's what sent him over the edge, the sun?"
0,4,18,CONNOR,"It want any one thing, if it was, me and Franks, we could of seen it coming. Done something about it before."
0,4,18,TEAL'C,Before what?
0,4,18,CONNOR,"There were a few cave dwellers that got the ides the Hanson was just a man, like they were, thanks to Franks and I. He had them tied to stakes and left out in direct sunlight, if they lived seven days, they were allowed back in the caves."
0,4,18,DANIEL,A number of certain Biblical events took place over the course of seven days.
0,4,18,CONNOR,"By then they were blind. Giant bleeding burns all over them. Just took them a little longer to die. Personally, I'd rather eat a bullet."
0,4,18,JACK,I'll take first watch.
0,4,20,CONNOR,"Hey, Colonel, I'll take watch"
0,4,21,JACK,"Let's go, we've got company"
0,4,21,DANIEL,Are you sure?
0,4,22,JACK,Pretty sure.
0,4,23,TEAL'C,They appear to be gone.
0,4,23,JACK,"Yeah, Conner? Conner?"
0,4,25,HANSON,The temple is taking too long to build.
0,4,25,BAKER,There working as hard as they can.
0,4,25,HANSON,"But not as long as they can. Divide them into shifts, day and night."
0,4,25,BAKER,You can't.
0,4,25,HANSON,What?
0,4,25,BAKER,They'll die.
0,4,25,HANSON,Sacrifice. Their way to salvation.
0,4,26,DANIEL,They were probably instructed just to take Conner. Send us a message that Hanson's in Control.
0,4,26,SAM,Sounds familure.
0,4,26,DANIEL,Which part?
0,4,26,SAM,He likes control.
0,4,26,DANIEL,Oh. What did you see in him?
0,4,26,SAM,I don't know. I guess I've always had a soft spot for the lunatic fringe. he was charming.
0,4,26,DANIEL,"That's good, charming is good."
0,4,26,SAM,
0,4,26,DANIEL,"Well that's typical of are government's evaluation of solders. The crazier they are, the more extreme situation they seem to be put in to."
0,4,27,SAM,"He wasn't happy when I broke off the engagement, but he seemed like he really pulled himself together when we met up a Stargate Command"
0,4,27,DANIEL,Apparently not.
0,4,27,JACK,What do you got Teal'c?
0,4,27,TEAL'C,This way.
0,4,28,JACK,I'll be back in 30 minutes.
0,4,28,TEAL'C,If your are thinking about rescuing Conner.
0,4,28,JACK,"Not yet, Captain? When the time comes I'll need your help getting in the front door."
0,4,28,SAM,"I'm prepared for that, sir."
0,4,29,TEAL'C,There will be none left to worship if this continues.
0,4,29,DANIEL,Like Abraham.
0,4,29,TEAL'C,Who is Abraham?
0,4,29,DANIEL,"A biblical figure. Believed to be the father of man, God tested his faith by instruction him to make a great sacrifice, his son Isaac."
0,4,29,TEAL'C,Did he sacrifice his son?
0,4,29,DANIEL,He gave it a good shot before a angle stopped him. At the last minute.
0,4,30,BAKER,Get up!
0,4,30,MAN,"He's worked straight through the night, he needs rest."
