Season,Episode,Scene,Character,Line
0,32,0,STARGATE SG1,Episode 212
0,32,0,"""THE TOKRA 2""",By Jonathan Glassner Garshaw goes to see SG1
0,32,0,GARSHAW,You wish to see me?
0,32,0,JACK,Daniel.
0,32,0,DANIEL,"Garshaw, could you at least tell us why you've turned down our request for an alliance?"
0,32,0,GARSHAW,We have decided that your limited resources do not offer us enough of a reward to risk the high security breach that your knowledge of us will cause.
0,32,0,JACK,That's it?
0,32,0,DANIEL,"Well, at least allow us some time to try to find some technology, some skill, something that you don't have."
0,32,0,GARSHAW,"I'm sorry, I don't believe it exists."
0,32,0,JACK,So we are prisoners. You've looking like Goa'uld to me.
0,32,0,GARSHAW,We are doing this for your protection as well as ours. Knowledge of our whereabouts makes you and your world a priority target for the Goa'uld System Lords.
0,32,0,JACK,We're already a priority target.
0,32,0,TEAL'C,They previously despatched two motherships to destroy us
0,32,0,SAM,"There's another reason, isn't there? Something else bothers you about us."
0,32,0,GARSHAW,"That is correct. None of you have volunteered to be a host to one of us who is dying! Now if you're so disgusted with the very thought of blending, how can we be associated with one another? I mean it is obvious that you have distaste for our very being."
0,32,0,DANIEL,"No, it is simply a lack of understanding. We have no hatred for you at all."
0,32,0,GARSHAW,Then be a host to Selmak.
0,32,0,DANIEL,"Well I wish I could say I was okay with that, but."
0,32,0,GARSHAW,The very thought sickens you. There is nothing more to be said. There will be no alliance. You will remain here until we say otherwise.
0,32,2,SAM,Colonel Makepeace? Did anyone tell you how far along my father is?
0,32,2,MAKEPEACE,"No, I was only told to get you back as soon as possible."
0,32,2,SAM,He doesn't even know why I'm not there for him. He thinks I'm off somewhere working on some damn satellite dish or something.
0,32,2,JACK,"We're gonna get you back there Carter. The good news is, there's eight of us now."
0,32,2,DANIEL,That's good news?
0,32,2,JACK,Yes. More manpower.
0,32,2,TEAL'C,"Is this another one of your strange jokes, O'Neill?"
0,32,2,JACK,"Ah, no."
0,32,2,TEAL'C,"It would be impossible. There is only one way out, via the rings. We would then have to elude hundreds of Tok'ra."
0,32,2,SAM,I for one don't want to hurt any of them.
0,32,2,JACK,"Look, I'm not too thrilled about hurting anyone either. But keep in mind these people wanna make you a host, and as I recall you said that whole 'Jolinar Goa'uld in the head deal was one of the worst things that ever happened to you!"
0,32,2,SAM,"That's before I understood it better. If I wasn't fighting her and I knew what it meant for Jolinar to be a Tok'ra, it might have been, I don't know, enlightening. I need to see Garshaw!"
0,32,2,DANIEL,What?
0,32,2,SAM,What is the one thing that they need the most?
0,32,2,DANIEL,"Well, hosts, which we can't give them."
0,32,3,GARSHAW,What is it?
0,32,3,SAM,You said that the symbiote can cure most problems in a human.
0,32,3,GARSHAW,Yes.
0,32,3,MARTOUF,What is cancer?
0,32,3,DANIEL,"It's a disease in humans where the cells grow out of control, you get tumours."
0,32,3,GARSHAW,"Oh yes, it's a common ailment amongst your species. We cure it all the time, it's no problem."
0,32,3,SAM,"Colonel, I think we should at least try to offer it to my Dad?"
0,32,3,JACK,We might have a host for you.
0,32,3,GARSHAW,You have a host for Selmak?
0,32,3,SAM,Yes. My father. He's got cancer and if Selmak can save his life I think he'd be willing to try it.
0,32,3,JACK,But you have to let us go back.
0,32,3,GARSHAW,I will let two of you go. But the rest will remain to ensure that you will return.
0,32,4,HAMMOND,"Colonel O'Neill, where's Colonel Makepeace, SG-3, they were supposed to extract only Captain Carter."
0,32,4,JACK,"General, we need to talk."
0,32,5,HAMMOND,"Captain Carter, I am truly sorry about your father, but I have to question the wisdom of what you're suggesting here. From what I've seen, this won't exactly be saving his life. It'll be more like giving his body to a Goa'uld."
0,32,5,SAM,"No Sir, more like letting one share it."
0,32,5,HAMMOND,"Jacob knows a lot about Earth, about the US military. This would be like handing over that information to the Goa'uld."
0,32,5,SAM,To the Tok'ra.
0,32,5,HAMMOND,You sure there's a difference?
0,32,5,JACK,"Oh yes Sir, there's a difference, believe me. I won't even pretend to understand what the difference is, but there is one. One minute you're talking to a Goa'uld, the next minute you're talking to a regular guy. Person."
0,32,5,SAM,Host.
0,32,5,JACK,Host.
0,32,5,HAMMOND,How do you know it isn't just a trick? We've seen the Goa'uld speak as humans before.
0,32,5,JACK,"Well General, if these were your everyday run of the mill greasy arsed Goa'uld, they would have made us their hosts already."
0,32,5,HAMMOND,"They were holding you prisoner, Colonel. Still are holding SG-3 and the rest of your team!"
0,32,5,SAM,Only temporarily Sir. And they thought it was to protect us as much as them.
0,32,5,JACK,"Yeah, I didn't buy that one myself, Sir."
0,32,5,SAM,"General Hammond, please, I know my father would want to do this. He would have the opportunity to serve as the liaison between ourselves and possibly the most important ally we will ever have."
0,32,6,TEAL'C,I would like to take this opportunity to express my admiration for your cause. It is both honourable and brave.
0,32,6,GARSHAW,Thankyou Jaffa. I must say I feel the same about you. To break from Apophis and then turn to fight him shows great conviction of character.
0,32,6,MARTOUF,"Master Garshaw, we just received word from our scout in the Shoran'ka quadrant. The Goa'uld System Lords have been told where we are. They have dispatched two motherships."
0,32,6,GARSHAW,When will they arrive?
0,32,6,MARTOUF,"Within the day, perhaps hours."
0,32,6,GARSHAW,Start the evacuation!
0,32,7,HAMMOND,"Clear the room, people."
0,32,7,JACOB,I told you not to recall her.
0,32,7,SAM,"Happy to see you too, Dad."
