Season,Episode,Scene,Character,Line
0,108,0,STARGATE SG1,Episode 522
0,108,0,"""REVELATIONS""",By Joseph Mallozzi & Paul Mullie
0,108,1,HAMMOND,Major.
0,108,1,CARTER,Sir.
0,108,1,HAMMOND,I just wanted to inform you that Colonel O'Neill has requested that SG1 remain on active duty while we try to find a replacement for Dr Jackson.
0,108,1,CARTER,So what are we supposed to do? Keep working like nothing happened?
0,108,1,HAMMOND,I understand how you feel.
0,108,1,CARTER,"With all due respect Sir, I don't even understand how I feel. We didn't even have a memorial service."
0,108,1,HAMMOND,We're not even really sure that he's dead.
0,108,1,CARTER,"And that's the problem. What are we supposed to do, Sir? Wait and.. and hope that he comes back or.. just move on."
0,108,1,HAMMOND,"When I was in Vietnam, I saw my best friend shot down. I know he survived, I saw his `chute open, radioed his position. But I never found out what happened to him. His body was never recovered, the Vietnamese never admitted they took him prisoner. For years, I kept thinking, that some day he's just going to walk through the door."
0,108,1,CARTER,So what did you do?
0,108,1,HAMMOND,I learned to live with it.
0,108,2,PA,Unauthorized offworld activation.
0,108,3,HAMMOND,What the hell's going on?
0,108,3,CARTER,Main power is down.
0,108,4,CARTER,Phone's are down.
0,108,5,PA,"General Hammond to the Gateroom, repeat General Hammond to the Gateroom."
0,108,5,HAMMOND,Let's get up there.
0,108,7,HAMMOND,Stand down.
0,108,8,CARTER,Freyr.
0,108,8,FREYR,Major Carter. General Hammond. I apologise for our absence of late but our war with the Replicators has reached a critical stage.
0,108,8,CARTER,Well we might be able to help you with that.
0,108,8,FREYR,"Yes, we received your message."
0,108,9,FREYR,"If, as you say, this android was responsible for creating the first generation of Replicators, it may well prove invaluable. However, it is not the only reason I have come. There has been an incident with the Goa'uld."
0,108,9,O'NEILL,An incident?
0,108,9,FREYR,Commander Thor has been killed.
0,108,9,CARTER,Killed? How?
0,108,9,FREYR,The Goa'uld attacked a planet under our protection and Commander Thor was despatched with the only ship available. We expected the Goa'uld to retreat once we made our presence felt but they did not. The Asgard ship was destroyed in the ensuing battle.
0,108,9,TEAL'C,Is not Asgard military technology far superior to that of the Goa'uld?
0,108,9,FREYR,Their new shields are more advanced than we first believed and it appears they have upgraded their weapons as well. We can no longer be confident of victory when dealing with superior numbers.
0,108,9,O'NEILL,So in other words the protected planets are no longer protected?
0,108,9,CARTER,Including Earth.
0,108,9,FREYR,"Our ability to enforce the treaty in this galaxy will depend greatly on the outcome of our battle with the Replicators. However in the meantime, we do have another problem. An Asgard scientist has been left stranded in the research facility beneath the surface of the planet in question. We would like you to mount a rescue mission."
0,108,9,HAMMOND,Why us?
0,108,9,FREYR,We have no ships available and we understand you have a Goa'uld cargo ship at your disposal.
0,108,9,CARTER,Well it isn't exactly in perfect working order. We managed to repair it with the help of the Tok'ra but...
0,108,9,O'NEILL,We'll do it.
0,108,10,O'NEILL,"It's what we do, isn't it?"
0,108,10,FREYR,The research being conducted on this planet is vital to the future of the Asgard. We would be forever in your debt.
0,108,11,CARTER,Colonel. We need to talk.
0,108,11,O'NEILL,I don't want to hear it Carter.
0,108,11,CARTER,You can't just pretend this didn't happen.
0,108,11,O'NEILL,I'm not pretending anything. This is the job. We lose people all the time.
0,108,11,CARTER,We're talking about Daniel.
0,108,11,O'NEILL,What do you want me to do? He's gone. We've got work to do.
0,108,14,TEAL'C,Are you not all right Major Carter?
0,108,14,CARTER,I'm fine.
0,108,14,TEAL'C,You continue to mourn the loss of Daniel Jackson.
0,108,14,CARTER,"Yeah, I do. Tell me I'm not the only one."
0,108,14,TEAL'C,"I will perform the proper rituals when the opportunity presents itself. Until that time, this mission must take priority."
0,108,14,CARTER,"Please, Teal'c. Don't give me that `way of the warrior' crap. I get enough of that from Colonel O'Neill."
0,108,14,TEAL'C,Daniel Jackson has ascended to a higher plane of existence. Many jaffa have dedicated their lives to achieving such a goal.
0,108,14,CARTER,So I'm supposed to celebrate?
0,108,14,TEAL'C,It is a great accomplishment.
0,108,14,CARTER,"We were a team, Teal'c. No one can even begin to understand what we went through together, what we mean to each other. So maybe Daniel has achieved something of great cosmic significance, I don't know. And to be honest with you, right now, I don't really care. I'd rather have him back."
0,108,14,TEAL'C,As would I.
0,108,14,TEAL'C,We are approaching the Adara system. Two motherships orbit the second planet.
0,108,15,CARTER,We won't be able to activate the cloak until we come out of hyperspace. There'll be a brief interval where they might detect us.
0,108,15,O'NEILL,How brief?
0,108,15,CARTER,Just a few seconds. The odds of them spotting us are pretty slim.
0,108,15,O'NEILL,How slim?
0,108,15,CARTER,"Hardly worth mentioning, Sir."
0,108,15,O'NEILL,"And yet, you did mention it."
0,108,15,CARTER,"Yeah, I'm beginning to wish I hadn't."
0,108,16,O'NEILL,Well at least they're not shooting at us. That's good.
0,108,16,TEAL'C,We are approaching the upper atmosphere.
0,108,17,CARTER,It's pretty thick.
0,108,17,TEAL'C,There is considerable turbulence.
0,108,18,O'NEILL,"You know, we should really consider putting another chair back here. If you think about it, it'd be much safer, wouldn't it?"
0,108,19,TEAL'C,We have arrived at the co-ordinates given to us by Freyr.
0,108,19,O'NEILL,Nice view.
0,108,19,CARTER,This can't be right. The atmosphere is over 80% carbon dioxide and the surface temperature of 420 degrees Fahrenheit.
0,108,19,O'NEILL,Hot.
0,108,19,CARTER,Yeah.
0,108,19,TEAL'C,How are we to locate the Asgard facility?
0,108,21,CARTER,Well that was easy.
0,108,22,HEIMDALL,"Ah, humans. Interesting."
0,108,23,HEIMDALL,"Greetings, I am Heimdall. I assume you were sent by the Asgard high council."
0,108,23,O'NEILL,"Not exactly. Colonel Jack O'Neill, Major Carter and Teal'c."
0,108,24,HEIMDALL,I have heard much of your exploits on behalf of the Asgard. Dr Jackson is not with you?
0,108,24,O'NEILL,"Uh, no."
0,108,24,HEIMDALL,"In any case, it is a great pleasure to meet you."
0,108,24,CARTER,Where are we exactly?
0,108,24,HAIMDALL,Several hundred metres beneath the surface of the planet.
0,108,24,CARTER,Of course we'd have to be. The surface is uninhabitable.
0,108,24,TEAL'C,The Goa'uld are unaware of your presence here.
0,108,24,HEIMDALL,"I have been monitoring their communications. They know the laboratory is somewhere on this planet but as yet, they have been unable to pinpoint its location."
0,108,24,O'NEILL,"Well, why don't we get out of here before they find out?"
0,108,24,HEIMDALL,I am afraid we cannot leave.
0,108,24,CARTER,Why not?
0,108,24,HEIMDALL,First we must rescue Thor.
0,108,24,CARTER,I thought Thor was dead?
0,108,24,HEIMDALL,He is not. However his life is in great danger. He is a prisoner of the Goa'uld.
0,108,25,OSIRIS,Commander Thor. I apologise for the accommodations but we weren't expecting company.
0,108,25,THOR,You have committed an act of war against the Asgard. The response will be swift and decisive.
0,108,25,OSIRIS,As swift and decisive as your attempt to defend this planet?
0,108,25,HEIMDALL,"After Thor's ship was destroyed, the Goa'uld detected an escape pod. They managed to retrieve it before it could disappear into the atmosphere."
0,108,25,CARTER,How do you know Thor is still alive?
0,108,25,HEIMDALL,I am able to scan the interior of the Goa'uld mother ship.
0,108,26,O'NEILL,Wow.
0,108,26,HEIMDALL,I have located Thor's bio signature here.
0,108,26,O'NEILL,Why don't you just beam him out?
0,108,26,HEIMDALL,"Although my sensors can penetrate the Goa'uld shields, my transportation device cannot."
0,108,26,CARTER,Can you detect Goa'uld lifesigns as well?
0,108,26,HEIMDALL,I can.
0,108,27,HEIMDALL,The red dot indicates the presence of a symbiote.
0,108,27,CARTER,So it's either Goa'uld or a jaffa.
0,108,27,HEIMDALL,"In all probability, Thor is being tortured for information pertaining to Asgard technology."
0,108,27,CARTER,"With that kind of knowledge, the Goa'uld could easily come through our Stargate whenever they wanted. There wouldn't be anything we could do about it."
0,108,28,THOR,I've underestimated your strength. That mistake will not be made again.
0,108,28,OSIRIS,Perhaps not. But next time we will have an even greater advantage. We'll have learned all your secrets.
0,108,28,THOR,I will never surrender my knowledge to you.
0,108,28,OSIRIS,"Not to me, no. Anubis himself has taken an interest in this matter. He's on his way here as we speak."
0,108,30,TEAL'C,The Goa'uld is leaving.
0,108,30,O'NEILL,Can you communicate with him?
0,108,30,HEIMDALL,"Yes, I can."
0,108,31,O'NEILL,"Thor. Thor, buddy."
0,108,32,O'NEILL,Hey. How you doing?
0,108,32,THOR,O'Neill. I am surprised to see you.
0,108,32,O'NEILL,"Yeah, we're down on the planet with.."
0,108,32,THOR,Heimdall.
0,108,32,O'NEILL,"Yeah, him. Working on a way to get you out of here."
0,108,32,THOR,That would be unwise. You must take Heimdall and his research materials and leave immediately.
0,108,33,O'NEILL,What are you nuts? I'm not gonna leave you behind.
0,108,33,THOR,More Goa'uld are coming. I have been informed that Anubis will be conducting my interrogation.
0,108,33,O'NEILL,All the more reason to get you out.
0,108,33,THOR,I will resist their attempts to probe my mind. I will die before I give them any information but the very survival of the Asgard depends on Heimdall's discoveries.
0,108,34,CARTER,"Sir, you've got company, we're gonna have to pull you out."
0,108,34,O'NEILL,"All right, listen. I've got to go but I'll be back."
0,108,35,CARTER,How's he doing?
0,108,35,O'NEILL,Well he's fine for now. Except for the fact that he wants us to leave him behind.
0,108,35,TEAL'C,For what reason?
0,108,35,O'NEILL,I wouldn't mind knowing that myself.
0,108,36,HEIMDALL,"Thor is no doubt concerned that if we delay, the materials in this laboratory will fall into the hands of the Goa'uld."
0,108,36,CARTER,What exactly are you studying here?
0,108,36,HEIMDALL,I am conducting research into the genetic history of the Asgard.
0,108,36,O'NEILL,"Yeah, now see, that doesn't sound like something worth dying for."
0,108,36,HEIMDALL,That is because you do not understand the gravity of the situation.
0,108,36,O'NEILL,Feel free to enlighten us.
0,108,36,HEIMDALL,"As a race, the Asgard reproduce exclusively through a process of enhanced cellular mitosis."
0,108,36,CARTER,Are you serious? You have no other means of propagation?
0,108,36,HEIMDALL,No.
0,108,36,O'NEILL,Carter?
0,108,36,CARTER,"They're clones, sir. All of them."
0,108,36,O'NEILL,Ah. Well that answers a few questions.
0,108,36,HEIMDALL,"In fact, for nearly a thousand years, we have been physically incapable of achieving cell division through meiosis."
0,108,36,O'NEILL,Hmm?
0,108,36,CARTER,"Sexual reproduction, Sir."
0,108,36,O'NEILL,Ah. A thousand years?
0,108,36,HEIMDALL,It is not something we wish to discuss with other races.
0,108,36,O'NEILL,Guess I understand.
0,108,36,HEIMDALL,"Through cloning we have achieved a measure of immortality. As each Asgard's body fails, his consciousness is transferred into a newer, younger version of himself. Unfortunately the lack of genetic diversity has become a problem."
0,108,36,CARTER,It's like making a copy of a copy of a copy. Eventually there's deterioration.
0,108,36,HEIMDALL,"We created a process of controlled mutation which has helped us avoid complete genetic breakdown. But we are at the limits of our technical capabilities. The truth is, the Asgard are a dying race."
0,108,37,OSIRIS,Have you located the Asgard facility?
0,108,37,JAFFA,"Not yet, my Lord."
0,108,37,OSIRIS,You waste time. Lord Yu is mounting an offensive; our ships are needed elsewhere.
0,108,37,JAFFA,The planet's atmosphere generates much electromagnetic interference.
0,108,37,OSIRIS,Then send a squadron of gliders. At low altitude their sensors will be more effective.
0,108,37,JAFFA,The atmosphere is too thick. It would be extremely dangerous for the pilots.
0,108,37,OSIRIS,And how dangerous will it be when Lord Anubis arrives and you have nothing to offer but excuses?
0,108,37,JAFFA,I will despatch the squadron myself.
0,108,37,OSIRIS,Very wise.
