Season,Episode,Scene,Character,Line
0,138,0,STARGATE SG1,Episode 708
0,138,0,"""SPACE RACE""",By Damian Kindler
0,138,1,CARTER,"Sorry, I haven't changed, sir. The message said it was urgent."
0,138,2,WARRICK,"Hello, again, Major Carter."
0,138,2,CARTER,Warrick...
0,138,2,WARRICK,It's good to see you again.
0,138,2,CARTER,You too. What...what brings you here?
0,138,2,WARRICK,"When last we spoke, you strongly reiterated your desire to gain access to Serakkin technology."
0,138,2,CARTER,"Yes, of course."
0,138,2,WARRICK,"Unfortunately, diplomacy between our respective leadership has been slow to develop."
0,138,2,CARTER,I'm sure they're just being cautious.
0,138,2,WARRICK,"As I was telling General Hammond and Dr. Jackson, I am here to offer you full access to the ion propulsion engines on the Seberus."
0,138,2,CARTER,"Well...that's great. Sir, this could..."
0,138,2,HAMMOND,"I've read your report, Major. I won't debate the value of the technology. But there's more..."
0,138,2,WARRICK,"In return, I would like your help...to win a race."
0,138,4,WARRICK,"It is called the Loop of Kon Garat. Every year the largest corporation on my planet, known as Tech Con Group, awards an extremely lucrative contract to the winner of the loop."
0,138,4,JACKSON,A contract?
0,138,4,WARRICK,It is a time-tested method to find the most qualified pilot with the best ship for the job. The race is open to anyone. There are few rules. The winner's ship must arrive first and intact.
0,138,4,JACKSON,Let me just get this straight. The government of your planet is allowing you to share advanced technology with us in exchange for us helping you to win a race?
0,138,4,WARRICK,Not exactly. I have arranged for a small group of you to come to Hebridan on a diplomatic visit. There is no rule preventing you from helping me in the race...and what you learn while you're there...
0,138,4,JACKSON,So...unofficially.
0,138,4,CARTER,How can we help?
0,138,4,HAMMOND,Major.
0,138,4,CARTER,"Can't hurt to ask, can it, sir?"
0,138,4,WARRICK,The power system you used to recharge the Seberus when I was stranded...
0,138,4,CARTER,A naquadah generator...
0,138,4,WARRICK,"As you know, the Seberus has been through quite a lot. However, my diagnostic analysis of its systems showed greatly improved efficiency when supplemented by the naquadah generator."
0,138,4,CARTER,I'd like to participate.
0,138,5,WARRICK,"Well, actually, I was not asking you to join me."
0,138,5,CARTER,"Well, why not? I'll have to interface the generator."
0,138,5,WARRICK,Could you not just show me?
0,138,5,CARTER,"Well, naquadah generators are very valuable to us. We're not about to let one out of our sight. Besides, you never know what issues could arise on the fly."
