Season,Episode,Scene,Character,Line
0,94,0,STARGATE SG1,Episode 508
0,94,0,"""THE TOMB""",By Joseph Mallozzi & Paul Mullie We open with some ancient ruins.
0,94,0,JACK,Hey! I thought you said this was the main entrance.
0,94,0,DANNY,It is. We just ... need to find a way to open it.
0,94,0,TEAL'C,I do not recognize the symbols.
0,94,0,DANNY,It's Babylonian. It's incredible.
0,94,0,JACK,What is?
0,94,0,DANNY,"well, unlike Phoenician Unebrite cutinform, these characters are pictograms rather than representations of unique sound symbols."
0,94,0,JACK,Does it say how to open the pyramid?
0,94,0,DANNY,Ziggurat.
0,94,0,JACK,Huh?
0,94,0,DANNY,"You said ""Pyramid"". It's a ... a ... ziggurat."
0,94,0,JACK,Yeah. Open the door.
0,94,0,DANNY,"Well, it might not be so easy. I'm gonna have to go back to Earth for a reference."
0,94,0,JACK,How hard could it be?
0,94,0,DANNY,"Very. It's a dead language, and I doubt anyone's even stood here for 3,000 years."
0,94,0,SAM,I wouldnt be so sure about that.
0,94,0,JACK,What ya got there?
0,94,0,SAM,An empty pack of cigarettes ... they're Russian.
0,94,1,HAMMOND,Major?
0,94,1,SAM,"The Russian stargate program was only up for 37 days. Now, we've seen their logs, and the lists of planets they've visited, and P2X-338 was not one of them."
0,94,1,TEAL'C,Perhaps they deceived us.
0,94,1,HAMMOND,"At the moment, all they're admitting to is that there may have been some unauthorized use of their gate."
0,94,2,HAMMOND,This is Major Valentine Korinski. He was serving under Colonel Zackalav at the base in Siberia. It now appears that he was also taking secret orders from certain hard-lined elements in Russian Army Intelligence. He disappeared 6 days before we were called in to deactivate the Russian gate.
0,94,2,SAM,And they think he went off world.
0,94,2,HAMMOND,Along with 2 other officers and an archeologist name Alexander Britski.
0,94,2,DANNY,I know his work ... he's an expert of ancient Mesopotamia.
0,94,2,JACK,Why would they go behind Sokalov's back?
0,94,2,TEAL'C,Perhaps for the same reason the NID conducted off-world operations without the knowledge of Stargate Command.
0,94,2,DANNY,
0,94,2,SAM,"And, well, why 338 instead of some other planet?"
0,94,2,HAMMOND,That is yet to be determined.
0,94,2,DANNY,"If they went thru the gate before everyone at the Russian base was killed, they could still be out there."
0,94,2,SAM,It's doubtful they could have survived this long. The planet's surface temperature averages 135 degrees Fahrenheit.. in the shade.
0,94,2,JACK,Shade? I don't remember shade.
0,94,2,DANNY,They could have taken shelter in the temple.
0,94,2,JACK,"Oh, so they figured out how to open the temple?"
0,94,2,DANNY,I'll ... figure out the door.
0,94,2,TEAL'C,Should they not have attempted to return by now?
0,94,2,SAM,Not without exposing their operation. They could still be waiting for some kind of signal.
0,94,2,JACK,"She's got a point, Sir. The Russian commando's could be pretty hard-core. They'd wait forever before they'd violate mission protocol."
0,94,2,HAMMOND,I'm aware of that Colonel. That's why I'm gonna allow a second Russian team to accompany you back to the planet.
0,94,2,JACK,Excuse me?
0,94,2,HAMMOND,It's going to be a joint mission. Full disclosure. Full cooperation.
0,94,2,JACK,May I ASK why ... Sir?
