Season,Episode,Scene,Character,Line
0,62,0,STARGATE SG1,Episode 320
0,62,0,"""MATERNAL INSTINCT""",By Robert C. Cooper Off world activation.
0,62,1,TECHNICION,Receiving GDO transmission. It's special code 2 sir.
0,62,1,HAMMOND,Open the Iris.
0,62,2,BRA'TAC,Please. . Help.
0,62,4,FRAISER,He's bleeding internally. We're gonna have to open him up. Operating room 1 now. Lets move it. Go go go!
0,62,5,TEAL'C,Tak'Ma'Ta Bra'tac. Are you in need of medical assistance?
0,62,5,BRA'TAC,The blood is not mine.
0,62,5,TEAL'C,What has transpired?
0,62,5,BRA'TAC,"Chu'lak was attacked, by Apophis."
0,62,6,JACK,Son of a bitch!
0,62,6,TEAL'C,Apophis must have transported off of Sokar's ship before it exploded.
0,62,6,JACK,Well somebodys gotta teach that guy how to die.
0,62,6,BRA'TAC,"He controls the army of Sokar, a most powerful force."
0,62,6,TEAL'C,I will return with you at once.
0,62,6,BRA'TAC,"The fight is over Teal'c. The attack was swift. There was nothing left to do but try to save the life of young Moac, my newest apprentice."
0,62,6,SAM,"Attacking Chu'lak doesnt make sense. I mean all the Jaffa werent willing to oppose the Goa'uld, were they?"
0,62,6,BRA'TAC,No.
0,62,6,DANIEL,Of course its quicker and easier to wipe them all out rahter than try to weed out the traitors.
0,62,7,HAMMOND,"Hammond. I understand. Bra'tac, you better get down to the OR right away."
0,62,8,JANET,We've done everything we can.
0,62,9,MOAC,I have failed you.
0,62,9,BRA'TAC,No. It is I who have failed you. You are the bravest Jaffa I have ever trained.
0,62,9,MOAC,I am scared.
0,62,9,BRA'TAC,Kla'mel'korak.
0,62,10,BRA'TAC,His body is to be burned.
0,62,10,TEAL'C,I will see to it personally.
0,62,10,BRA'TAC,One day I wish to spread Moac ashes on the grave of Apophis. But I do not know if I have the strength to fight anymore.
0,62,10,TEAL'C,"Many have died old friend, but their deaths must not go in vain. Word of this must spread to all Jaffa."
0,62,10,BRA'TAC,Yes. But maybe it is for someone younger and stronger than I to spread that word.
0,62,10,TEAL'C,You are the strongest Jaffa I have ever known.
0,62,10,BRA'TAC,"In my 135 years, I have never seen a Goa'uld turn on those who carry its kind on this way. He massacred so many who worshipped him for so long."
0,62,10,TEAL'C,Perhaps he has done this to show the system lords how truly powerful he has become.
0,62,10,BRA'TAC,You know well Apophis has weapons that could have be used from space. There had to be some other purpose. His armys spread through Chu'lak as if...
0,62,10,TEAL'C,As if they were looking for something.
0,62,11,DANIEL,The Harsesis.
0,62,11,TEAL'C,"Apophis fathered the child with Sha're, the host of his mate Ammonet. He hoped to create a new host for himself."
0,62,11,BRA'TAC,It is forbidden.
0,62,11,DANIEL,"Yes, because the child would contain all the knowledge of the Goauld. Ammonet hid the boy to keep him safe."
0,62,11,BRA'TAC,Of course. The boy would be hunted. He could be the un-doing of all the Goa'uld.
0,62,11,DANIEL,"But Apophis also doesnt know where Ammonet hid him, which is why they were searching Chu'lak."
0,62,11,BRA'TAC (TO DANIEL),Do you know where this child is?
0,62,11,DANIEL,Ah...all I know is that its a place called Kehb.
0,62,12,TEAL'C,You have heard of such a place?
0,62,12,BRA'TAC,It is an ancient legend. I did not believe it really existed.
0,62,12,DANIEL,It has to.
0,62,12,BRA'TAC,"The Goa'uld fear and despise Kehb. They forbade anyone of speaking of it long ago. It is something my father once spoke of to me. An old tale, about a place discovered long ago by a few Jaffa, and kept secret from the Goauld. When they could no longer carry a Primta, they would make their journey to Kehb. There the Ko'lak would learn the path through the darkness, into the next life."
0,62,12,DANIEL,"Ko'lak, that means soul, right?"
0,62,12,TEAL'C,Yes.
0,62,12,BRA'TAC,"When some of the Goa'uld finally found out about Kehb, they made their way there, they did not return, it was forbidden to speak of ever again. My father enjoyed telling me this. If the Goa'uld are truly all-powerful gods, he would say, how is it that they fear anything?"
0,62,12,DANIEL,"Well, it sounds like the perfect place to hide someone you dont want the Goa'uld to find...I dont suppose you happen to know the Stargate address?"
0,62,13,DANIEL,"Well all I have is some obscure earth mythology, which indicates that Osiris once hid there from Seth."
0,62,13,BRA'TAC,That story is told among Jaffa. Is that Osiris hid on one of the planets of the Lacnako?
0,62,13,DANIEL,Whats that?
0,62,13,TEAL'C,A group of planets thats resources have been depleted by mining.
0,62,13,DANIEL,"Well, I dont suppose you know any of the addresses of any of those planets?"
0,62,14,BRA'TAC,There. . Those are the planets of the Lac'na'ko.
0,62,14,DANIEL,Whats the red one?
0,62,14,SAM,"We basically have two reference maps for Stargate addresses. Yellow represents the cartouche that the Goa'uld left on Abydos, and the addresses from the Ancients original map of the Stargates is in red. You dont recognise this address right here?"
0,62,14,BRA'TAC,No.
0,62,14,DANIEL,If the legend is true the Goa'uld never would have included Kehb on their cartouche.
0,62,14,SAM,Well this address is the only planet in the system that the Goa'uld didnt included on their map.
0,62,14,DANIEL,We've found it.
0,62,15,HAMMOND,How do we know for sure this is Kehb?
0,62,15,BRA'TAC,"The story I have heard says Kehb is an untouched wilderness with great mountains, with a single temple in a valley distant from the Stargate."
0,62,15,DANIEL,If the Goa'uld are scared of Kehb that would explain why they have never mined this planet.
0,62,15,TEAL'C,"If Ammonet thought to hide the Harsesis on Kehb, then Apophis would presume so."
