Season,Episode,Scene,Character,Line
0,86,0,STARGATE SG1,Episode 422
0,86,0,"""EXODUS""","By Paul Mullie & Joseph Mallozzi Previously on SG1- Clips from Crossroads, The Serpents Venom, Double Jeopardy"
0,86,1,TANITH,What is happening?
0,86,1,TOK'RA WOMAN1,Defence systems picked up a mothership entering orbit.
0,86,1,TANITH,We must evacuate immediately.
0,86,1,TOK'RA WOMAN1,We have expecting it.
0,86,2,O'NEILL,Hey kids! We're not parked in a red zone are we?
0,86,5,TEAL'C,Tanith was surprised to see us.
0,86,5,JACOB,Uh huh. We didn't want to give him any warning.
0,86,5,O'NEILL,Doesn't suspect you're on to him?
0,86,5,JACOB,Not that we know of. We'll see soon enough.
0,86,5,TEAL'C,Of what do you speak?
0,86,5,JACOB,"Well, thanks to the mothership you're so graciously lending us."
0,86,5,O'NEILL,Not me. Hammond. It was an order remember?
0,86,5,JACOB,"Well anyway, we'll be able to move the Stargate to a new planet not currently on the Goa'uld map. We'll finally be able to ensure the security of a more permanent Tok'ra base. As useful as Tanith has been in relaying false information to Apophis, we can't afford to take him with us."
0,86,5,TEAL'C,What will become of him?
0,86,5,JACOB,We have a little surprise planned. Shall we?
0,86,6,TOK'RA WOMAN1,Colonel O'Neill. Teal'c. Allow me to welcome you and your team back to Vorash. High Counsellor Per'sus sends his greetings.
0,86,6,O'NEILL,Always a pleasure.
0,86,6,TANITH,"I must say Colonel, I was most intrigued by your means of arrival."
0,86,6,O'NEILL,"Yeah, it's a sweet ride. A little rusty but it's still got zip."
0,86,6,TANITH,How exactly did a Goa'uld mothership come into your possession?
0,86,6,O'NEILL,Well it was kind of a trade deal.
0,86,6,TANITH,How so?
0,86,6,O'NEILL,Chronus gave us his ship and he got what was coming to him.
0,86,6,TANITH,Really? Chronus is dead.
0,86,6,JACOB/SELMAK,"Now that we have access to a mothership, we will be able to move our people and our Stargate as well and thereby establish a completely new and secure base."
0,86,6,TANITH,I don't understand. Why have I been excluded from such important information?
0,86,6,TEAL'C,The Tok'ra did not wish Apophis to be informed.
0,86,6,JACOB/SELMAK,We've been aware of your duplicity from the beginning. You deceived and then murdered the Jaffa Shau'nac. You took the host Hebron and you've been acting as a spy amongst us ever since.
0,86,6,TEAL'C,You have been used to channel disinformation to Apophis. He will most be most displeased when he learns the truth.
0,86,6,TANITH,This is absurd.
0,86,7,TANITH,You will never escape. The System Lords will hunt you down to the ends of the galaxy.
0,86,8,O'NEILL,That guy is a living cliché.
0,86,9,TEAL'C,I wish to speak to the prisoner.
0,86,10,TANITH,I wasn't aware I was allowed guests. How kind of you to come visit me Teal'c.
0,86,10,TEAL'C,My presence here is not motivated by kindness. I am here to deliver your sentence as decreed by the Tok'ra High Council.
0,86,10,TANITH,Death I suppose?
0,86,10,TEAL'C,"You are to be extracted from the host Hebron and left behind here on Vorash. If you are fortunate, you will die before Apophis discovers how you have been used by the Tok'ra."
0,86,10,TANITH,I am sure you would like to kill me with your bare hands as I did to your beloved Shau'nac. You of all would appreciate how much more satisfying it is to see the fear and pain in the eyes of your victim as they die.
0,86,10,TEAL'C,"You took great pleasure in the murder of Shau'nac. But you must understand the price you paid. While Apophis was being diverted by your unwitting deception the Tok'ra were able to move freely through Goa'uld territory untouched. Rescuing stranded agents, freeing captured allies. Hundreds of lives were saved by the false information you spread. The Tok'ra owe you a debt of gratitude Tanith. Were it not for the relative ease with which you allowed yourself to be manipulated, Apophis may have eliminated the Tok'ra."
0,86,10,TANITH,All they have done is win a respite. Inevitabley the Tok'ra/Tau'ri alliance will fall and so many others.
0,86,10,TEAL'C,"Not by any action of yours. I will watch you die like all of the other false God's whose demise I have witnessed. Sokar, Seth, Hathor, Heru'er, Chronus."
0,86,10,TANITH,I am sure they died with more honour than Shau'nac. She cried out for you like a baby weeps for it's mother as I slowly extinguished her life.
0,86,10,TEAL'C,"You are attempting to goad me into killing you, thereby avoiding the extraction process. I understand it to be excruciatingly painful for the symbiote."
0,86,10,TANITH,I am far more valuable to you alive than dead.
0,86,10,TEAL'C,The Tok'ra do not believe so and I am inclined to agree.
0,86,13,JACOB,"You'll have to take that to the secondary cargo hold, we need to room for the Stargate."
0,86,13,O'NEILL,Hey! Don't scuff the walls. I want this ship back the way we found it.
0,86,13,JACOB,We know Jack. I still don't think it's really necessary for you to be here.
0,86,13,O'NEILL,"Sorry, not letting her out of my sight."
0,86,13,JACOB,My mission is to oversee the relocation of the Tok'ra base. What's yours again?
0,86,13,O'NEILL,Protect Earth's big fat asset. We've got about a thousand engineers and scientists just drooling to go through this thing.
0,86,13,JACOB,You really think that's wise?
0,86,13,O'NEILL,Don't start with me Jake.
0,86,13,JACOB,Remember when you tried to retrofit a death glider?
0,86,13,O'NEILL,Yes I have that memory.
0,86,13,JACOB,This is a vastly more complicated piece of technology.
0,86,13,O'NEILL,Which is exactly why we're loaning it to you in exchange for flying lessons.
0,86,13,JACOB,You know what I mean. You should really leave the ship with us.
0,86,13,O'NEILL,Not a chance.
0,86,13,JACOB,"This is me talking Jack, Jacob not Selmak. You have no idea how dangerous this thing is."
0,86,13,O'NEILL,"Hey! We were smart enough to steal it in the first place, which is more than the Tok'ra have been able to do."
0,86,13,JACOB,We don't operate that way.
0,86,13,O'NEILL,"Well maybe it's time you took a more direct approach. The Tok'ra have been around for what, two thousand years? In all that time how many System Lords have you taken down?"
0,86,13,JACOB,"Oh yeah, things have certainly gotten better out here since you started killing Goa'ulds one by one. Lets examine the results, in each case more warlike Goa'ulds have stepped in to fill their place, there's more chaos than ever before. With the power Apophis now has we are on the brink of losing any chance of ever defeating the Goa'uld."
0,86,13,O'NEILL,At least we're doing something.
0,86,13,JACOB,"Well we're doing something as well, maybe our plan is a little more long term but at least we have one."
0,86,13,O'NEILL,What plan?
0,86,13,JACOB,Undermine the Goa'ulds individual power and keep them fighting amongst themselves until we have a way of eliminating them. Once and for all.
0,86,13,O'NEILL,Go on.
0,86,13,JACOB,We're working on it Jack.
0,86,15,TANITH,You think you can save my host Hebron by separating him from me? I will not allow you to kill me. Hebron's life is in my hands. If I am to die he will die with me.
0,86,16,TOK'RA GUARD1,The prisoner just collapsed.
0,86,17,TOK'RA WOMAN2,Lower the shield. Lower the shield! We cannot just stand by and allow him to kill the host.
0,86,18,TOK'RA GUARD1,He's already dead.
0,86,20,CARTER,We've finished loading the supplies onto the ship. It's time to start transporting your people up.
0,86,20,TOK'RA,We will begin immediately.
0,86,21,JACOB,It's Tanith. He's escaped.
0,86,25,TEAL'C,Tanith could not have escaped through the Stargate. It has been heavily guarded the entire time.
0,86,25,O'NEILL,"Yeah, what by the same guys who were guarding him in the first place? No offence."
0,86,25,TEAL'C,He is out here somewhere.
0,86,25,O'NEILL,Ahh well he's boned without water.
0,86,25,TEAL'C,The symbiote will sustain him for a considerable time.
0,86,25,O'NEILL,Big desert.
0,86,25,TEAL'C,I will continue looking.
0,86,25,O'NEILL,Keep in touch.
0,86,26,O'NEILL,So how do you guys know where to stand anyway?
0,86,28,DANIEL,Any sign of him?
0,86,28,O'NEILL,"Nope, he's still looking."
0,86,28,DANIEL,You guys have been up there for hours already.
0,86,28,O'NEILL,It's a jaffa revenge thing.
0,86,30,JACOB,It seems Tanith's been busy. We've received word from one of our operatives that Apophis has been given our location.
0,86,30,DANIEL,Guess he's trying to make up for the last few months.
0,86,30,JACOB,An attack fleet is being assembled.
0,86,30,O'NEILL,How long will it take him to get here?
0,86,30,JACOB,Less than a day.
0,86,30,DANIEL,We have to speed up the evacuation.
0,86,30,CARTER,We're gonna send them through the Gate.
0,86,30,O'NEILL,I thought we were gonna take `em on the ship?
0,86,30,JACOB,Sam and I have come up with a new plan.
0,86,30,CARTER,If it works we may be able to wipe out a significant part of Apophis' fleet in one shot. This is a sun that Vorash is orbiting. It's a regular main sequence star with a core temperature of about 15 million degrees and enough hydrogen to burn for another five billion years.
0,86,30,O'NEILL,Yeah?
0,86,30,JACOB,We wanna blow it up.
0,86,30,O'NEILL,Wow..
0,86,30,DANIEL,That's err.
0,86,30,O'NEILL/DANIEL,Ambitious.
0,86,30,CARTER,Every star is a delicate balance between the explosive force of the fusion going on in it's core which tends to want to blow it apart and the gravitational force of it's mass which tends to want to crush it into a little ball. Now if we could disrupt that balance by suddenly removing some of the star's mass we could create an artificial supernova. The blast wave would expand at nearly the speed of light. It would destroy everything in this system within a matter of minutes.
0,86,30,DANIEL,Err.. How are we supposed to remove some of the star's mass?
0,86,30,CARTER,"Well. err. this is going to sound a little crazy but we dial P3W 451, it's the planet where we encountered the black hole."
0,86,30,O'NEILL,Wow. That sounds a little crazy.
0,86,30,CARTER,Yeah.
0,86,30,JACOB,"We take the Stargate in the mothership and bring it as close to the sun as we can. Then we dial the black hole, enclose the Gate in a force field and jettison it."
0,86,30,CARTER,"The suns gravity will pull it in, the force field will disintegrate and stellar matter will be sucked through that wormhole like water through a fire hose."
0,86,30,JACOB,It's likely the Gate won't last long but we figure it'll be long enough.
0,86,30,DANIEL,"Excuse me, but wasn't the Gate on P3W 451 sucked into the black hole a long time ago?"
0,86,30,CARTER,Not necessarily. That planet was probably ripped to pieces but it could take years for that matter to spiral into the event horizon especially given the time distortion.
0,86,30,JACOB,"Either way we'll know as soon as we try to dial out. If we can't make a connection, we abort the plan and get the hell out of there."
0,86,30,O'NEILL,"Well, let me think about this a moment."
0,86,30,JACOB,"You're the one who wanted to take more direct measures Jack. The Council's already approved the plan. But it's your ship, which means it's your call."
0,86,30,O'NEILL,Still thinking.
0,86,30,CARTER,"Sir, this solar system is completely abandoned and barren. Apophis' fleet is on the way. We may never have an opportunity like this again."
0,86,30,O'NEILL,Okay.
0,86,32,DANIEL,Hey Teal'c. I've been looking for you. There's been a change in plans.
0,86,32,TEAL'C,I have been informed of Major Carter's plans.
0,86,32,DANIEL,So you understand then that there's nowhere for Tanith to run? This whole planet is going to be incinerated.
0,86,32,TEAL'C,"If all goes according to plan, yes."
0,86,32,DANIEL,Well you don't think we can pull it off?
0,86,32,TEAL'C,I have great confidence in both Selmak and Major Carter.
