Season,Episode,Scene,Character,Line
0,151,0,STARGATE SG1,Episode 721
0,151,0,"""THE LOST CITY I""",By Brad Wright & Robert C. Cooper
0,151,1,JACK,Ow! What?!
0,151,1,DANIEL,Jack! I've been translating the ancient writing in the collinade SG-2 discovered on P3X-439
0,151,1,JACK,"Daniel, I'll be there in half an hour..."
0,151,1,DANIEL,It talks about a library of knowledge Jack. I think the monument contains a repository of the Ancients.
0,151,1,JACK,Repository you say.
0,151,1,DANIEL,"Yeah. That thing that grabbed your head, made you talk crazy, nearly killed you."
0,151,1,JACK,It sounds like we should stay away then.
0,151,1,DANIEL,"Well, considering what we know now, we should be able to find another way to access the information. I mean, Sam's been able to use Tokra crystals to find a way to transfer all kinds of different energy. (Jack hears him babbling along, and looks at the phone. He sees the shaving cream, and puts the phone in the water to wipe the cream off of it. Daniel is heard, still talking, but breaking up as he dips the phone in the water. Then he RINSES the phone. We should go there as soon as possible."
0,151,1,JACK,Yeah?
0,151,1,DANIEL,So?
0,151,1,JACK,I'll be there in half an hour.
0,151,1,DANIEL,"Ok, bye ..."
0,151,1,JACK,"No, no, no, wait. Don't hang up. I need a seven-letter word."
0,151,1,DANIEL,I told Sam I wouldn't help you.
0,151,1,JACK,"Well, then this will be the one thing she doesn't know. Up, down, charmed, blank."
0,151,1,DANIEL,Strange.
0,151,1,JACK,Yeah. Well thanks anyway.
0,151,1,DANIEL,No the word you're looking for...
0,151,1,SCENE,"Washington, DC"
0,151,1,WEIR,"is walking down a street talking thru a headset.) I know, I know. I couldn't get her off the phone. It should be done by noon. Whatever it is, believe me, I'm sure it won't take long to say no, and then I'll be at Georgetown at two for my poli-sci class and I'm speaking at the woman's ..."
0,151,1,MAN,Taxi! TAXI!
0,151,1,WEIR,"In Washington ... dinner at seven. I'm sorry Michelle, I gotta call you back. This guy's trying to steal my cab. I'm sorry this is my cab. I called for a taxi ten minutes ago."
0,151,1,MAN,As do I.
0,151,1,WEIR,"I cannot be late. I'm going to the Whitehouse. I have to be there in fifteen minutes, I'm meeting the President.... of the United States. I ... Really I am."
0,151,1,TAXI DRIVER,Hey. Is one of you gonna get in or what?
0,151,1,WEIR,"Wait! Can I offer you cab fare. Wherever you need to go ... Please, can you call this man another taxi?"
0,151,1,LIMO DRIVER,Excuse me Doctor Weir. Please get in ma'am.
0,151,1,WEIR,Taxi ... ) is there in the seat) Mr. Vice President.
0,151,1,KINSEY,Doctor Weir.
