Season,Episode,Scene,Character,Line
0,119,0,STARGATE SG1,Episode 611
0,119,0,"""PROMETHEUS""",By Paul Mullie & Joseph Mallozzi Scenes from Desperate Measures are shown.
0,119,0,SCENE 1,"Carter, in her hospital jammies, is desperately trying to get a locked door open when Adrian Conrad comes up behind in a wheelchair. She whirls around and points a gun at him and asks him who he is and why she is there."
0,119,0,SCENE 2,Jack and Harry are driving in an SUV discussing that Harry had been paid three million dollars for a symbiote he acquired from the Russians.
0,119,0,SCENE 3,"Teal'c, Daniel, and Hammond are sitting around the conference table in the briefing room as Janet hands out folders and tells them that Adrian Conrad is suffering from Burchart's Syndrome and that there is no cure. Teal'c replies, ""Except the healing powers of a Goa'uld symbiote."""
0,119,0,SCENE 4,"Jack is holding a gun on the Goa'ulded Conrad in the steam tunnels beneath the hospital when he is shot by Simmons. Simmons tells Conrad, ""You want to live; you come with me."""
0,119,0,SCENE 5,"Simmons is standing, talking to Conrad, who is sitting at a table. Simmons and Conrad are negotiating for information. Conrad tells Simmons he has nothing that equals the value of the information he can provide. Simmons replies, ""I'm not so sure about that."""
0,119,0,JULIA,"""Major Carter. My name's Julia Donovan. I'm with Inside Access. I was wondering if I could have a few minutes of your time."""
0,119,0,SAM,"""I'm a little busy right now."""
0,119,0,JULIA,"""Actually, your name came up in connection with a story I've been working on. Over the past two years, several billion dollars of taxpayer's money has been dumped into a secret government project called Prometheus. In fact, it's so secret, the government appropriated the money without the usual Congressional oversight, which...I think my viewers might find rather interesting."""
0,119,0,SAM,"""I'm sure they would."""
0,119,0,JULIA,"""Actually, I thought you might find this particularly interesting."" ""It's a metal alloy called Trinium. Supposedly, it's being used in connection with Prometheus. I had my experts analyze it. They said it's unlike anything they've ever seen before....at least on this planet."" ""Sure you wouldn't care to comment now?"""
0,119,0,SAM,"""I'm sure."""
0,119,0,SAM,"""To tell you the truth, sir, I didn't know what to say. She caught me completely off-guard."""
0,119,0,HAMMOND,"""You did the right thing, Major. Our official policy is to deny everything."""
0,119,0,SAM,"""Unfortunately, in this case, I don't think it's gonna be good enough."""
0,119,0,HAMMOND,"""Do you believe the sample of Trinium is genuine?"""
0,119,0,SAM,"""It's hard to say for sure, sir, but just the fact that she knew the name indicates we've had a serious breach of security."""
0,119,0,HAMMOND,"""The Pentagon's already initiated an investigation. We've tapped Ms. Donovan's phone and e-mail accounts and we're tracking her movements."""
0,119,0,SAM,"""Where is she now?"""
0,119,0,HAMMOND,"""She left Colorado Springs at 0930 this morning. She changed planes in Denver en route to JFK. I'm sending Major Davis over from Washington to talk to her."""
0,119,0,SAM,"""Do we know when this report's scheduled to air?"""
0,119,0,HAMMOND,"""In four days."""
0,119,0,JULIA,"""No, Tuesday's no good. I've got an interview with the Chinese Ambassador...and then on Wednesday, I fly out for the G-8 summit."" ""I'll call you back."" ""Why are we stopping?"""
0,119,1,DAVIS,"""Good evening."""
0,119,1,JULIA,"""What is this?"""
0,119,1,DAVIS,"""Major Paul Davis, United States Air Force."""
0,119,1,JULIA,"""If you came to intimidate me out of running my story, it's not going to work. Just the fact that you're here tells me it's too important to let go."""
0,119,1,DAVIS,"""Oh, it's more important than you know."""
0,119,1,JULIA,"""Here comes the national security speech."""
0,119,1,DAVIS,"""No, No...no speech. Just a simple fact: you run that story; you endanger people's lives."""
0,119,1,JULIA,"""All right...you tell me what Prometheus is and I'll reconsider."""
0,119,1,DAVIS,
0,119,1,JULIA,"""I'm serious. I have unconfirmed reports that it's some kind of fusion reactor. They're building it out in the desert."""
0,119,1,DAVIS,"""Where'd you hear that?"""
0,119,1,JULIA,"""I'm not ready to reveal my source."""
0,119,1,DAVIS,"""Ms. Donovan, by revealing classified information, your source is violating about 17 federal laws."""
0,119,1,JULIA,"""Is that a confirmation?"""
0,119,1,DAVIS,"""It's a warning."""
0,119,1,JULIA,"""You should know, Major, I've made arrangements. If anything happens to me, the report gets released."""
0,119,1,DAVIS,"""Have a good evening, Ms. Donovan."""
0,119,1,DAVIS,"""She's stubborn, sir."""
0,119,1,HAMMOND,"""Do we know where the leak came from?"""
0,119,1,DAVIS,"""We're working on it, but so far, we've got nothing."" ""It could be, uh, anything from a...technician working on the project to Senator Kinsey."""
0,119,1,HAMMOND,"""How much does she know?"""
0,119,1,DAVIS,"""She thinks Prometheus is some kind of fusion reactor."""
0,119,1,HAMMOND,"""Then maybe we don't have a problem."""
0,119,1,DAVIS,"""She also has a money trail, Sir, and the Trinium. Now, if she can get that much, odds are she can get a lot more."""
0,119,1,HAMMOND,"""This is General Hammond. Get me the President."""
0,119,1,JULIA,"""Al, we need to talk about this production schedule..."" ""What the hell is this?"""
0,119,1,AL,"""Take it easy, Julia."""
0,119,1,JULIA,"""No. If you think you can kill my story by going over my head to my producer, you're wrong."""
0,119,1,AL,"""Just sit down, please."" ""The head office has decided that, for the time being, it is in their best interest not to run the story."""
0,119,1,JULIA,"""You mean they caved."""
0,119,1,DAVIS,"""It was a personal request from the President to the Chairman of the corporation that owns this network."""
0,119,1,JULIA,
0,119,1,SAM,"""We're going to need all the material you have on this story. Tapes, notes, interviews..."""
0,119,1,JULIA,"""You can't force me to give you anything..."""
0,119,1,DAVIS,"""Actually, we can...but we were just hoping that you would cooperate, given that your story is dead."""
0,119,1,JULIA,"""You see, that's where you're wrong. All I have to do is make a couple of phone calls to some foreign broadcasters. I'm sure they'd be very interested."""
0,119,1,DAVIS,"""I'd advise against it."""
0,119,1,AL,"""Okay, Okay...look, maybe there's a compromise here. Whatever this thing is...I figure it's too big to stay secret forever. Am I right? Eventually, you're gonna go public. You let Julia take a camera crew to document Prometheus, top to bottom. When the time is right, we get a world exclusive."""
0,119,1,SAM,
0,119,1,AL,"""Everyone'll sign a non-disclosure agreement, including me. The video tape will be the property of the United States Air Force...you'll be in complete control."""
0,119,1,JULIA,"""Forget it! They're gonna sit on this thing for 50 years."""
0,119,1,AL,"""Julia, when the President of the United States kills your story, that's it. Game over. You go foreign with this, they could charge you with treason."""
0,119,1,JONAS,"""Do you think that she would really go through with it?"""
0,119,1,HAMMOND,"""We have no way of knowing and the fact is, we can't take the chance."""
0,119,1,DAVIS,"There's also the question of where she's getting her information. If we kill the story without plugging the leak, there's no guarantee this won't happen all over again."""
0,119,1,JONAS,"""What are you suggesting?"""
0,119,1,DAVIS,"""Once Ms. Donovan left the meeting, her producer agreed to reveal the source in exchange for a tour of the facility."""
0,119,1,HAMMOND,"""The Pentagon feels this is the best way to contain the situation. Once we've confirmed we have the source, we destroy all video tape and any related materials."""
0,119,1,JONAS,"""So, essentially, we're just double-crossing her."""
0,119,1,HAMMOND,"""We have no choice."""
0,119,1,DAVIS,"""Without any hard evidence, the only place she'll be able to run the story is in the tabloids."""
0,119,1,JACK,"""This...is an insanely bad idea."""
0,119,1,HAMMOND,"""The decision has been made. Major, I want you and Jonas to take care of this."""
0,119,1,SAM,"""Yes, sir."""
0,119,1,HAMMOND,"""Dismissed."""
0,119,1,SAM,"""Ms. Donovan."""
0,119,1,JULIA,"""Major."""
0,119,1,SAM,"""This is Jonas Quinn. He'll be joining us on the tour."""
0,119,1,AL,
0,119,1,JONAS,"""You'd be surprised."""
