Season,Episode,Scene,Character,Line
0,139,0,STARGATE SG1,Episode 709
0,139,0,"""AVENGER 2.0""",By Paul Mullie & Joseph Mallozzi
0,139,1,FELGER,What time is it?
0,139,1,CHLOE,It's two minutes past the last time you asked me.
0,139,1,FELGER,"Oh, she should be here any second."
0,139,1,CHLOE,"Relax, Jay."
0,139,1,FELGER,Relax? We're on the verge of a major scientific breakthrough. This...this weapon could be the-the key factor in our fight against the Goa'uld.
0,139,1,CHLOE,Is it defeating the Goa'uld you're worried about or impressing Major Carter?
0,139,1,FELGER,"Hey...unlike some people in this room, I've seen what the Goa'uld can do, first hand."
0,139,1,CHLOE,"Yes, I know...you've told me a thousand times. You rescued SG-1 from the evil 'Lord What's-His-Name'."
0,139,1,FELGER,Her'ak. And he wasn't an evil lord. He was a first prime.
0,139,1,CHLOE,Jay...you're a brilliant scientist. Someday you're going to win the Nobel prize. What do you care what these military types think of you anyway?
0,139,1,FELGER,"You don't get it. You know, when you've stood side by side with someone and stared into the face of death, it creates an unspoken bond, an understanding that transcends simple friendship. Colonel O'Neill and I have been to hell and back together. When the mission was over, he looked me in the eye and do you know what he said to me? He said..."
0,139,1,O'NEILL,Is this gonna take long?
0,139,2,FELGER,Colonel O'Neill...
0,139,2,O'NEILL,Folger?
0,139,2,FELGER,"Felger...I-I w-wasn't expecting you, sir."
0,139,2,O'NEILL,"Yes...well, Major Carter said this was important."
0,139,3,FELGER,D-d-d-d-don't touch. Don't touch...don't touch...please. This is a finely calibrated device. It fires a focused plasma pulse... Boom!
0,139,4,CARTER,"It's an energy-based weapon, sir. It could, potentially, replace the missiles on the X-303."
0,139,4,O'NEILL,Phaser?
0,139,4,CHLOE,More like a photon torpedo.
0,139,4,FELGER,"My assistant, Chloe. There you are."
0,139,4,O'NEILL,Chloe...
0,139,4,FELGER,"This is all based on a Goa'uld design...and if you'll join me to the rear of the weapon...we will proceed with the demonstration. My friends, I present to you... ...the 22nd century."
0,139,5,FELGER,That wasn't supposed to happen.
0,139,6,FELGER,"I know, but I am really, really, really sorry, General and I can assure you that nothing like this will ever happen again."
0,139,6,HAMMOND,You're damn right it won't because I'm pulling the plug on your research.
0,139,6,FELGER,"No-no, no-no-no, please, this was just a minor glitch - minor glitch...I mean, we are so close to a working prototype..."
0,139,6,HAMMOND,"You've been saying that for the last six months. In fact, I've been reviewing your records. It seems that most of the projects you've overseen during your tenure here have been similarly long on promise and short on results."
0,139,6,FELGER,Right...what-what exactly are you saying?
0,139,6,HAMMOND,I'm saying it may be time for the Air Force to rethink your position here.
0,139,6,FELGER,"Okay, you know...that-that would be a mistake...because, um...I - you know, it just so happens that-that I'm working on a, uh, a line of research, and it's, uh, it's...it's, uh, yeah, well, really I'm on the verge of a major break-through, really."
0,139,6,HAMMOND,Really?
0,139,6,FELGER,"Really, yes, yes...and it's - it's gonna be HUGE! Huge, this thing...and-and it's gonna make the plasma weapon look like a squirt gun...sir."
0,139,6,CARTER,What is it?
0,139,6,FELGER,Hmm?
0,139,6,CARTER,What is it?
0,139,6,FELGER,"What is it? It's-it's, uh, well, really, you know, I-I'm not ready for a formal presentation just yet. You know, I still gotta...you know, crunch a few numbers and dot a few i's and...I could probably have something ready for you by the, uh, en-end of next week."
0,139,6,HAMMOND,You have 24 hours.
0,139,6,FELGER,More than enough time.
0,139,7,HAMMOND,Dismissed.
0,139,7,FELGER,Thank you.
0,139,7,BACK IN HIS LAB,Chloe is not happy.
0,139,7,CHLOE,What were you thinking?
