Season,Episode,Scene,Character,Line
0,49,0,STARGATE SG1,Episode 307
0,49,0,"""DEAD MAN SWITCH""",By Robert C. Cooper
0,49,1,O'NEILL,What's your reading Major?
0,49,1,CARTER,It should be around here somewhere.
0,49,1,DANIEL,"Teal'c, you said the UAV must have been shot down by the Goa'uld, yet we've seen no sign of civilisation."
0,49,1,CARTER,It's hard to tell. The sensors went offline as soon as it was hit.
0,49,1,TEAL'C,Over here.
0,49,2,CARTER,Looks like it's been hit by a staff blast.
0,49,2,DANIEL,"It doesn't make any sense. When a Goa'uld occupies a planet, they usually control the Stargate. This Gate had no markings of any..."
0,49,3,DANIEL,Found something.
0,49,3,O'NEILL,Fall back.
0,49,4,CARTER,"Uh, sir?"
0,49,4,O'NEILL,All right. Heads up.
0,49,5,ARIS BOCH,Your weapons will not penetrate the shield!
0,49,6,ARIS BOCH,"However, mine will."
0,49,7,O'NEILL,Who are you?
0,49,7,ARIS BOCH,Aris Boch. Perhaps you've heard of me?
0,49,7,O'NEILL,"Uh, not I. Teal'c?"
0,49,7,TEAL'C,I have not.
0,49,7,ARIS BOCH,Well that's disappointing. I'm one of the galaxy's greatest hunters.
0,49,7,O'NEILL,Not ringing a bell. Sorry.
0,49,7,ARIS BOCH,Well I know you. Captain Samantha Carter. Dr Daniel Jackson. The Jaffa traitor Teal'c. And Colonel Jack O'Neill.
0,49,7,O'NEILL,"Well, fancy that. We're famous."
0,49,7,ARIS,Drop your weapons.
0,49,7,O'NEILL,And if we don't?
0,49,7,ARIS,Do we really have to get so dramatic?
0,49,7,O'NEILL,Why not?
0,49,8,ARIS,You were thinking of the personal defence shields the Goa'uld use. The ones which allow slower moving objects to pass through. Wouldn't make a very effective trap now would they?
0,49,8,O'NEILL,You can't blame a girl for trying.
0,49,8,ARIS,Are you kidding? That's exactly what I'd expect from you. Now drop your weapons...or I'll kill someone.
0,49,9,ARIS,"I'm sure you're thinking about escaping so you should know I've disabled the Stargate dialling device. Even if you did overpower me, which is unlikely, you'll never get off this planet."
0,49,10,ARIS,This way.
0,49,11,ARIS,Everybody stop. Drop your gear.
0,49,11,DANIEL,I don't suppose we could talk about this?
0,49,11,ARIS,Inside.
0,49,11,O'NEILL,Inside what?
0,49,11,ARIS,Barokna.
0,49,12,ARIS,Inside.
0,49,13,TEAL'C,It is a Goa'uld cargo transport. The ship's of an older design. I have never before seen the cloaking technology.
0,49,13,ARIS,It's an upgrade.
0,49,14,ARIS,Let's go.
0,49,15,CARTER,"Sir, he's not Goa'uld."
0,49,15,O'NEILL,And? But? So? Therefore?
0,49,16,TEAL'C,It sounds as if Aris Boch has left the vessel.
0,49,16,O'NEILL,"Well, what do you say we use the time to find a way out of this, huh?"
0,49,16,DANIEL,"Even if we could find a way out of here, he said he disabled the Stargate."
0,49,16,O'NEILL,"Teal'c, how fast will this unit fly?"
0,49,16,TEAL'C,I believe it is capable of travelling twice the speed of light.
0,49,16,O'NEILL,Nice. Home for dinner.
0,49,16,CARTER,"Uh, sir, if you're thinking of trying to steal the ship and fly it back to Earth, even at 372,000 miles per second, it would still take us at least 10 years to get that far."
0,49,16,O'NEILL,Shoulda let the dog out.
0,49,20,ARIS,Back up with the others. Now.
0,49,21,ARIS,All I have to do is flinch a little bit and this will spray enough toxic gas to kill everybody in one breath.
0,49,22,ARIS,"Dr Jackson, if you don't mind.. treating my wound."
