Season,Episode,Scene,Character,Line
0,59,0,STARGATE SG1,Episode 317
0,59,0,"""A HUNDRED DAYS""",By Brad Wright Alien Planet. Two moons can be seen in the sky. SG-1 is sitting with a native woman on a hillside over looking a large body of water at night.
0,59,0,O'NEILL,"""So, Laira, When's the big show gonna start?"""
0,59,0,LAIRA,"""Soon, be patient."""
0,59,0,O'NEILL,"""Oh, I'm patient. I'm nothing if not patient. When's it start?"""
0,59,0,LAIRA,"""Is he always like this?"""
0,59,0,TEAL'C,"""Quite frequently."""
0,59,0,O'NEILL,"""Thank you, Teal'c."""
0,59,0,DANIEL,"""Laira, we haven't seen anything you could call ""fire rain"" these past few nights...how come you're sure it's gonna to fall tonight?"""
0,59,0,LAIRA,"""It begins this night each year."""
0,59,0,CARTER,"""Whoa...the same night every year? That doesn't make sense...I mean unless the planet's orbit travels through a debris field like an asteroid belt, in which case..."""
0,59,0,O'NEILL,"""Please...don't suck the fun out of this..."""
0,59,0,CARTER,"""Sorry, sir."""
0,59,0,LAIRA,"""When I was a child, my father told me that the fire rain was the tears of our ancestors longing to be reunited."""
0,59,1,DANIEL,
0,59,1,TEAL'C,"""On Chulak we call it Tal Pak Ryn."""
0,59,1,DANIEL,"""Which means, uh...falling star."""
0,59,2,LAIRA,"""What do you think, Jack? Was it worth the effort?"""
0,59,2,O'NEILL,"""Oh, yeah,...yeah, I'm a huge fan of fireworks."""
0,59,3,O'NEILL,"""Whoa...Carter, how close was that?"""
0,59,3,CARTER,"""Close, sir."""
0,59,3,DANIEL,"""How big?"""
0,59,3,CARTER,"""Big."""
0,59,3,DANIEL,"""Thought so."""
0,59,3,CARTER,
0,59,3,LAIRA,
0,59,3,CARTER,"""Laira, that's what we call a near miss. If that meteor had struck the ground instead of bouncing off of the atmosphere...."""
0,59,3,O'NEILL,"""This...is an annual event?"""
0,59,3,LAIRA,"""Yes, though it grows more spectacular every year. By tomorrow evening the entire sky..."" ""What's wrong?"""
0,59,3,CARTER,"""I'll make some more observations tonight, sir."""
0,59,3,DANIEL,"""I'm gonna check the, uh, geological record in the morning..."""
0,59,3,O'NEILL,"""I'll...make a wish."""
0,59,8,CARTER,"""See this bright dot? It represents your world, Edora. Now it orbits your sun in a big circle like this and crosses through an asteroid belt up here at it's widest point. Now, as you pass through the millions of tiny rocks and particles, some of them burn up in Edora's atmosphere..."""
0,59,8,LAIRA,"""As fire rain..."""
0,59,8,CARTER,"""Exactly. The problem is, the asteroid belt isn't uniform, so certain orbits in certain years must pass through a denser debris field. Can you ever remember the fire rain striking the ground?"""
0,59,8,LAIRA,"""Not in my life time, nor in my father's...but there is a tale of the ancestors that on the second day of the fire rain, there was a distant thunder and the horizon burned as thought the sun never set."""
0,59,8,CARTER,"""How long ago was that?"""
0,59,8,LAIRA,"""Many, many years ago."""
0,59,9,O'NEILL,"""Mornin' campers. Who's goin' on Daniel's little geology field trip?"""
0,59,9,LAIRA,"""Garan?"""
0,59,10,LAIRA,"""Garan can show you the way to the caves. He and a young girl go there from time to time, though I don't know why."""
0,59,10,GARAN,"""Mother!"""
0,59,10,LAIRA,"""Fair day, and be well."""
0,59,11,CARTER,"""Sir, I'd like to go back to Earth and input the data I collected from last night's observations into the base's mainframe."""
0,59,11,O'NEILL,"""Go ahead."""
0,59,12,CARTER,"""Fair day, Laira."""
0,59,12,LAIRA,"""Fair day."""
0,59,13,LAIRA,"""I'm sure you'll want to discuss the treaty ...between our two worlds."""
0,59,13,O'NEILL,"""Sure...we could do that..."""
0,59,13,SCENE CHANGE,Inside the Edoran caves.
0,59,13,DANIEL,
0,59,13,GARAN,"""What's Naquada?"""
0,59,13,TEAL'C,
0,59,13,GARAN,"""Cool...uh, J..Jack, says that."""
0,59,13,DANIEL,"""Yes, he does. I'm not really sure that, uh, cool applies to this. You see, something like this happened on my world millions of years ago and nearly wiped out all life."""
0,59,13,YOUNG GIRL,"""That's what's gonna happen here?"""
0,59,13,DANIEL,"""Well, we only know that it has happened...uh, in varying degrees of destruction every 150 years or so..."""
0,59,13,TEAL'C,"""And it appears that is precisely the amount of time since the last impact."" ""I see no reason to withhold the truth from these people, Daniel Jackson."""
0,59,13,GARAN,"""Is there anything we can do to stop it?"""
0,59,13,DANIEL,"""No."""
0,59,13,SGC,
0,59,13,CARTER,"According to the observations I made last night, the near miss we experienced was just the first of hundreds of car-sized asteroids directly in the path of Edora - P5C-768. The night sky is full of them."
0,59,13,HAMMOND,"""We can't evacuate an entire planet, Major."""
0,59,13,CARTER,"""As far as we know, these are the only descendents of a race brought to Edora by the Goa'uld thousands of years ago. There may only be a small number of strikes locally. If that's the case, we can send them home in a few days. If not, we'd be saving the last of a people, sir."""
0,59,13,SCENE CHANGE,Edora - Jack and Laira are walking over a bridge approaching a man who is pulling traps out of the water.
0,59,13,LAIRA,"""Paynan...this is Jack."""
0,59,13,PAYNAN,"""They say you've come through the stone ring. Hard thing to ask a man to believe."""
0,59,13,O'NEILL,
0,59,13,PAYNAN,"""There's nothing more than meets the eye here...our fields...those few buildings...our children...what we have, we need."""
0,59,13,O'NEILL,"""We're only interested in fair trade, sir."""
0,59,14,LAIRA,"""Many of my people are most curious to know what it is we have that you could possibly want."""
0,59,14,O'NEILL,"""Well, you remember how excited Carter got the day we got here?"""
0,59,14,LAIRA,"""Something in our soil..."""
0,59,14,O'NEILL,"""That's a mineral called Naquada. We don't have it on Earth...it's...well, it's very important to us."""
0,59,14,LAIRA,"""Why?"""
0,59,14,O'NEILL,"""It's powerful."""
0,59,14,LAIRA,"""And in return for taking this Naquada from our soil?"""
0,59,14,O'NEILL,"""Well, there are a lot of things we could help you out with...medicine, technology, education...we'd become friends."""
0,59,14,LAIRA,"""We're already friends."""
0,59,14,O'NEILL,"""Closer friends?"""
0,59,14,LAIRA,"""My mother taught me to be wary of men wishing to be closer friends."""
0,59,14,O'NEILL,"""Well, if you'd like, I'll negotiate this treaty with your mother, that way there'd be no conflict of interest..."""
0,59,15,LAIRA,"""I've never seen the fire rain in the light of day."""
0,59,16,SCENE CHANGE,Edoran Caves Daniel is picking up an artifact.
0,59,16,DANIEL,"""It's a cooking utensil. Which probably means at some point a number of people spent time here."""
0,59,16,TEAL'C,"""Perhaps this cave provided a means for a small number of Edorans to survive the last meteor bombardment."""
0,59,16,GARAN,"""The ancestors."""
0,59,16,SCENE CHANGE,Edoran Village
0,59,16,PAYNAN,"""There is no threat."""
0,59,16,CARTER,"""If just one big meteor lands within a few miles of here, the resulting explosion could wipe out the entire village."""
0,59,16,PAYNAN,"""Year after year, the fire rain comes, goes and harms no one. Do you not see what they are doing? They want us gone so they can claim our lands for themselves."""
0,59,16,DANIEL,"""That's not true."""
0,59,16,PAYNAN,"""If you go with them, you will never see your land again."""
0,59,16,O'NEILL,"""Oh, for cryin' out loud, there's always one like you in a crowd. You wanna stay...stay."""
0,59,16,LAIRA,
0,59,16,DANIEL,"""You need only take what you can carry. There'll be plenty of food and water where we're going."""
0,59,17,O'NEILL,"""All right folks, train's leavin'...let's move."""
0,59,17,SCENE CHANGE,Laira's house - as she is packing.
0,59,17,LAIRA (CALLING OUT),"""Garan...don't forget the prayer chain that you're father gave you. Garan?"" ""Oh, no."""
0,59,18,LAIRA,"""Have you seen Garan?"""
0,59,19,O'NEILL,"""Daniel, Teal'c...Garan come back with you?"""
0,59,19,TEAL'C,"""He should be here, O'Neill."""
0,59,19,DANIEL,"""The cave...we were talking about how previous generations survived, they must have...gone back there."""
0,59,19,O'NEILL,"""All right, you three go...get these people outta here...we'll find the kids and catch up."""
0,59,19,CARTER,"""Sir?"""
0,59,19,O'NEILL,"""Go!"""
0,59,19,SCENE CHANGE,
0,59,19,SGT. DAVIS,"""SG-1's code, sir."""
0,59,19,HAMMOND,"""Here they come, people. Doctor, stand by to receive refugees."""
0,59,19,DR. FRAISER,"""Yes, sir."""
0,59,19,SCENE CHANGE,Edora We see Jack and Laira running toward the caves. Next we see Daniel in front of the active Edoran gate helping people walk through.
0,59,19,DANIEL,"""Don't be afraid, the others are waiting for you on the other side."""
0,59,19,CARTER,"""How many?"""
0,59,19,TEAL'C,"""Approximately one-third of the village."""
0,59,19,DANIEL,"""What?"""
0,59,19,CARTER (TO DANIEL),"""You go through...let the Edorans know everything is all right. We'll be on your six."" ""Colonel...please respond."""
0,59,19,SCENE CHANGE,Edoran Caves
0,59,19,LAIRA,"""Garan! Naytha!"""
0,59,19,GARAN,"""Mother! This is where the ancestors survived. We brought food...and some water..."""
0,59,19,O'NEILL,"""Garan, try this my way..."""
0,59,20,SCENE CHANGE,Edoran Stargate
0,59,20,CARTER,"""It's getting too dangerous, Teal'c."""
0,59,20,TEAL'C,
0,59,20,CARTER,"""He can dial home when he gets here."""
0,59,21,SCENE CHANGE,
0,59,21,SGT. DAVIS,"""We're losing wormhole stability."""
0,59,22,CARTER,"""Colonel O'Neill went to help some villagers. We waited until the last possible moment, sir."""
0,59,22,HAMMOND,
0,59,22,TEAL'C,"""General Hammond, I wish to return immediately with a search party."""
0,59,22,CARTER,"""You can't Teal'c. That last hit was right on top of the 'gate, you'd be walking into a firestorm."""
0,59,22,TEAL'C,
0,59,22,HAMMOND,"""I'm not willing to let you."""
0,59,22,CARTER,"""We can wait 24 hours and send a M.A.L.P through, sir."""
0,59,22,HAMMOND,"""Major Carter's right. If it's safe by tomorrow, you'll all go."""
0,59,22,SCENE CHANGE,Edora Jack is looking out the mouth of the cave. Rain and ash are falling and he can see several fires in the distance as explosions continue.
0,59,23,O'NEILL,"""It's still pretty hot out there, we should stay put. There's good news...it's raining. It should put out some of the fires."""
0,59,23,LAIRA,"""Could you see the village?"""
0,59,23,O'NEILL,"""No. Garan...we had a plan."""
0,59,23,GARAN,"""Daniel said there's nothing you could do."""
0,59,23,O'NEILL,"""Me too."""
0,59,24,SCENE CHANGE,
0,59,24,SGT. DAVIS,"""Chevron six encoded."""
