Season,Episode,Scene,Character,Line
0,100,0,STARGATE SG1,Episode 514
0,100,0,"""48 HOURS""",By Robert C. Cooper
0,100,1,O'NEILL,Go!
0,100,2,O'NEILL,Let's go.
0,100,4,HAMMOND,Where's Teal'c?
0,100,4,O'NEILL,I don't know Sir. He was right behind me.
0,100,5,HAMMOND,"Colonel, are you okay?"
0,100,5,O'NEILL,We have to go back Sir.
0,100,5,HAMMOND,What was your situation?
0,100,5,CARTER,We were being pursued by gliders and an al-kesh.
0,100,5,O'NEILL,Teal'c was right with me. He could still be alive.
0,100,5,HAMMOND,Dial P3X116. We'll try and raise him on his radio.
0,100,6,TECH DAVIS,Chevron 1 encoded.
0,100,6,CARTER,Sir we should have the MALP standing by just in case we need a visual.
0,100,6,HAMMOND,Do it.
0,100,6,TECH DAVIS,"Yes sir. Chevron 2 encoded. Sir, we're getting an unknown error. Sir, should I override?"
0,100,6,HAMMOND,Major?
0,100,6,CARTER,Gate feedback protocol means the system is detecting something wrong with the Stargate itself not our dialling computers.
0,100,6,TECH DAVIS,Chevron 4 encoded.
0,100,6,DANIEL,Like what?
0,100,6,CARTER,"I don't know. It's something our computer isn't recognising. Sir, what happened just before you jumped through?"
0,100,6,O'NEILL,The ship was coming right at us.
0,100,6,CARTER,You think it could have impacted the Stargate on the other side?
0,100,6,O'NEILL,And if it did?
0,100,6,CARTER,"Well, I hate to say this, but if the wormhole was shut down while Teal'c was en route...."
0,100,6,TECH DAVIS,"Chevron 6 encoded. Still showing an unknown error, sir."
0,100,6,CARTER,"Sir, we.. we better abort."
0,100,6,HAMMOND,Abort the dialling procedure.
0,100,8,HAMMOND,So the Tok'ra Intel was right. The Goa'uld were scouting P3X116 for a new base.
0,100,8,DANIEL,Looks that way. What the Tok'ra didn't tell us is the Goa'uld in question was Tanith. We'd just spotted him on the ground near his al-kesh with a small contingent of jaffa when the glider made our position.
0,100,8,HAMMOND,He came after you himself?
0,100,8,DANIEL,"Yeah, as you know he and Teal'c have this thing."
0,100,9,CARTER,Sir. I think I know what the problem is but we have to act quickly.
0,100,9,HAMMOND,What is it?
0,100,9,CARTER,"Okay, you know how the Stargate turns matter into energy and transmits it through a subspace wormhole?"
0,100,9,DANIEL,That's Gate travel 101.
0,100,9,CARTER,The gate on the receiving end is what translates the energy signature and reconverts it back into the matter's original form.
0,100,9,HAMMOND,Major.
0,100,9,CARTER,"The Stargate has massive amounts of memory inside it. It's like a computer buffer. It temporarily stores the energy patterns before it reconverts them back into matter. It does this to make sure it's got all the information before it reassembles the object or in our case, person. The error we're receiving from the Gate seems to indicate there is still an energy pattern stored in the memory buffer."
0,100,9,DANIEL,Teal'c.
