Season,Episode,Scene,Character,Line
0,37,0,STARGATE SG1,Episode 217
0,37,0,"""HOLIDAY""",By Tor Alexander Valenza The team are offworld and are looking around a building
0,37,0,JACK,"Looks like somebody's closed for the winter, hmm?"
0,37,0,SAM,"Teal'c, is this Goa'uld technology?"
0,37,0,TEAL'C,These devices are unfamiliar to me.
0,37,1,SAM,"Oh, this is interesting."
0,37,1,DANIEL,I wonder what's in there?
0,37,2,MA'CHELLO,I am in there.
0,37,3,MA'CHELLO,I am unarmed.
0,37,3,JACK,Who are you?
0,37,4,TEAL'C,"You are the one called Ma'chello, are you not?"
0,37,4,MA'CHELLO,Do I know you?
0,37,4,TEAL'C,"You do not, but I have seen images of you, although your face had not seen as many years, it was you. Since before I was born this man has been a fugitive from the System Lords. One of my first assignments as first prime of Apophis was to hunt this man."
0,37,4,DANIEL,What did he do?
0,37,4,TEAL'C,"He was developing advanced technology to battle the Goa'uld. He was captured and tortured. The System Lords marked him to become a Goa'uld host, so his knowledge could be retained. Before the ceremony of implantation, he killed several Jaffa and escaped."
0,37,4,JACK,He did that?
0,37,4,MA'CHELLO,I am not this person you speak of; you are mistaken.
0,37,4,DANIEL,"You don't have to be afraid, we're not Goa'ulds."
0,37,4,MA'CHELLO,"We're not? Of course we are not! Then if we are not Goa'ulds, who are we?"
0,37,4,DANIEL,"Well, I'm Daniel Jackson, from the planet Earth."
0,37,4,MA'CHELLO,"Yes, Yes! That's right, I am Daniel Jackson from the planet Earth, pleased to meet you."
0,37,4,DANIEL,"No, I'm Daniel Jackson."
0,37,4,MA'CHELLO,"No, I'm Daniel Jackson."
0,37,4,SAM,"These are very interesting machines, are they inventions to fight the Goa'uld?"
0,37,4,MA'CHELLO,"Yes, inventions to fight the Goa'uld!"
0,37,4,DANIEL,"Well, do you think you could show us how they work?"
0,37,4,MA'CHELLO,"Are we sure, we are not Goa'uld?"
0,37,4,MA'CHELLO,"You, you! You, here quickly, inventions to fight the Goa'uld."
0,37,5,SAM,Daniel!
0,37,5,MA'CHELLO,"I'm fine, I think. Are you alright, Sir?"
0,37,5,SAM,He's got a pulse.
0,37,5,JACK,"Alright, Carter, why don't you dial us out of here, Teal'c, grab the gentleman. Lets take him back to the base."
0,37,5,SAM,"Yes, Sir."
0,37,7,JANET,"Well, everything seems fine, all your numbers are normal."
0,37,7,MA'CHELLO,"Good, I feel fine."
0,37,7,JANET,"Yeah? You just, you seem a little out of it Daniel, is something bothering you?"
0,37,7,MA'CHELLO,No. I'm just exhausted.
0,37,7,JANET,"Well, that's not unusual for someone who just received a high voltage electric shock. Any idea what that machine was suppose to do? Okay, well, if you're not back to normal in a couple of days, you let me know."
