Season,Episode,Scene,Character,Line
0,144,0,STARGATE SG1,Episode 714
0,144,0,"""FALLOUT""",By Joseph Mallozzi & Paul Mullie
0,144,1,TECHNICIAN,"Receiving a signal Sir, it's the Kelownans."
0,144,1,HAMMOND,Open the iris.
0,144,2,HAMMOND,"Mr. Quinn, it's good to see you again!"
0,144,2,JONAS,It's good to see you to Sir. I wish it was under better circumstances. We need to talk.
0,144,3,JONAS,"For the past several months we've been analyzing the data on the crystal left behind by Thanos. It was the Goa'uld that occupied our planet three thousand years ago. Now our progress at first was very slow but we recently made a major, major discovery. It turns out that Naquadria was not originally present."
0,144,4,SAM,What do you mean?
0,144,4,JONAS,It's not native to our planet.
0,144,4,DANIEL,"I don't understand, it exists in mineral deposits underground."
0,144,4,JONAS,"Right, I know it does now but we believe that those deposits were originally made up of ordinary Naquada."
0,144,4,JACK,I assume this makes sense to you.
0,144,4,SAM,"Actually, no it doesn't."
0,144,4,JONAS,We found a reference to a process the Goa'uld discovered which allowed them to convert raw Naquada into Naquadria while it was still underground. Now somehow it started a change reaction which has continued on down through the veins getting deeper and deeper and deeper and we believe that the process is ongoing.
0,144,4,SAM,"Are you saying that at this very moment, there are deposits of Naquada on your planet that are being transformed into Naquadria?"
0,144,4,JONAS,"Yes, one very large one in particular. We only recently discovered it because it's so many miles beneath the surface of our planet. But as the conversion process goes deeper, the heat and pressure get higher."
0,144,4,SAM,And Naquadria is highly unstable.
0,144,4,JONAS,"We believe that when it reaches a certain depth, it's going to explode, with enough force to obliterate Kelowna."
0,144,5,JONAS,"The first few records of the conversion process that we found were pretty vague. To tell the truth I was half convinced that I had made a mistake in the translation, then we came across these test results, which show the ratio of Naquada to Naquadria achieved by the process. Check this out."
0,144,5,SAM,So the Naquada that isn't converted breaks down into lighter elements?
0,144,5,JONAS,You know for the longest time I was wondering why we never found any Naquadria anywhere else in the galaxy and now I'm thinking it's because it doesn't exist in nature at all.
0,144,5,SAM,Which would explain why none of the other Goa'uld knew about it until Anubis probed your mind.
0,144,6,KYANNA,"We've got the latest geological data, it looks like.. .. oh, hello."
