Season,Episode,Scene,Character,Line
0,64,0,STARGATE SG1,Episode 322
0,64,0,"""NEMESIS""",By Robert C. Cooper Danny is laying in an infirmary bed.
0,64,0,DANNY,Hey.
0,64,0,JACK,Hey. How ya doin'?
0,64,0,DANNY,Good. Did ya get your hair cut?
0,64,0,JACK,"Yeah, Why?"
0,64,0,DANNY,No reason.
0,64,0,JACK,Can I see your scar?
0,64,0,DANNY,No!
0,64,0,JACK,"Uh, Fraiser says it'll be about a week before you, you know, get out of here."
0,64,0,DANNY,"You know, it's funny after all we've been thru these last --- few years, it's my appendix that lays me out. But, it's not gonna be a week, I mean, I feel fine now."
0,64,0,JACK,Wanna go fishin'?
0,64,0,DANNY,"Actually, I wouldn't uh --- Well, maybe --- No, you know, I think, I think I will stay here for 2 or 3 --- 3 days."
0,64,0,JACK,Bye.
0,64,0,SAM,Sir?! Hi! How's Daniel?
0,64,0,JACK,
0,64,0,SAM,"Uh, I'm getting ready to do a detailed analysis of the decay rate of naquata within the reactor. It's really quite amazing, I mean unlike plutonium, it actually has ---"
0,64,0,JACK,Ah! I'm on vacation!
0,64,0,SAM,"Yes, Sir."
0,64,0,JACK,So are you.
0,64,0,SAM,"I know. It's not that I'm happy that Daniel's in excruciating pain or anything like that, but I've been looking forward to an opportunity like this for quite some time---"
0,64,0,JACK,"You know, maybe it's just me, but I always thought when one GOT a chance to leave, one actually LEFT. Daniel's recuperating, Teal'C's off visiting his kid somewhere, personally, I have a date with a lake in Minnesota where the bass grow that big."
0,64,0,SAM,Really?!
0,64,0,JACK,"Oh, Yes! What I'm describing here, Carter, involves a very special element."
0,64,0,SAM,"This IS fun to me, Sir."
0,64,0,JACK,"Well, if --- playing with your little reactor sounds better than exploring the lakes and natural beauty of Northern Minnesota, there's not much I can do."
0,64,0,SAM,Was that an invitation --- Sir?
0,64,0,JACK,"Nothing wrong with that is there? Couple of Co-workers, friends if you will, fishing. It'd be fun."
0,64,0,SAM,"Wow! I appreciate the offer, Sir, really! Sounds great! But I should ---"
0,64,0,JACK,"No sweat! See you in a week. And by all means, have fun!"
0,64,0,SAM,Colonel! Uh --- Have a good time!
0,64,0,JACK,"Land of sky-blue waters, loofas, ya sure ya betcha' , snookums, mosquitoes --- Home of the loons --- Thor?! Hello? What the hell? Damn."
0,64,0,JACK,
0,64,0,SAM,I'm pretty sure it was the Asguard transportation technology.
0,64,0,GH,"For Jack's sake, let's hope you're right."
0,64,0,SAM,"Depends on what they want this time, Sir."
0,64,0,GH,True! Send a message thru the stargate to Teal'C.
0,64,0,SAM,"Yes, Sir."
0,64,0,GH,This is General Hammond. Get me Major Davis at the pentagon.
0,64,0,JACK,Thor?
0,64,0,THOR,"Greeting, O'Neill. Turn right, then enter the door at the end of the corridor. O'Neill."
0,64,0,JACK,Thor? You all right?
0,64,0,THOR,I am dying.
0,64,0,JACK,What happened?
0,64,0,THOR,"It is , as you humans say, a long story."
0,64,0,JACK,Does this have anything to do with those --- bugs?
0,64,0,THOR,"I could not transport you directly into this room. The --- bugs --- as you call them, are attracted to the high-energy output of the transporter."
0,64,0,JACK,What are they?
0,64,0,THOR,They are the enemy of the Asguard.
0,64,0,JACK,
0,64,0,THOR,I am weak. The information you will need is contained within the stones. Forgive me!
0,64,0,JACK,For what? Thor?
