Season,Episode,Scene,Character,Line
0,50,0,STARGATE SG1,Episode 308
0,50,0,"""DEMONS""",By Carl Binder
0,50,1,O'NEILL,"Ah trees, trees and more trees. What a wonderfully green universe we live in eh? Where's that village?"
0,50,1,CARTER,The UAV found it eleven klicks Southwest of here.
0,50,1,O'NEILL,Eleven?
0,50,2,TEAL'C,Here. This path is well travelled.
0,50,2,DANIEL,Which means the STARGATE is still in use by someone.
0,50,2,O'NEILL,Or.something.
0,50,4,CARTER,"The UAV photos were right, there it is. Looks like a church."
0,50,4,O'NEILL,And that would mean what?
0,50,4,TEAL'C,That it is most likely Christians reside here.
0,50,4,O'NEILL,Thank you TEAL'C. C
0,50,4,ARTER,"Well, this is the first sign of Christianity we've encountered, Sir, in hundreds of missions."
0,50,4,DANIEL,Which means they probably had to have been taken from somewhere in medieval Europe through the Antarctic gate.
0,50,4,TEAL'C,By which Goa'uld?
0,50,4,DANIEL,That's a good question.
0,50,5,DANIEL (CONT'D),"Most Goa'uld that we've encountered that have enslaved ancient human populations have taken on the roles of those cultures' deities. RA, APOPHIS, HATHOR from the Egyptian pantheon."
0,50,5,O'NEILL,"Yeah, yeah, yeah, we got it."
0,50,5,DANIEL,"Well, if these people were already Christians when they were taken from Earth, that suggests this Goa'uld is.is playing."
0,50,5,O'NEILL,"God? As in GOD God? It's a bit of a stretch, don't you think?"
0,50,5,TEAL'C,I know of no Goa'uld capable of showing the necessary compassion or benevolence that I have read of in your Bible.
0,50,5,O'NEILL,"You read the Bible, TEAL'C?"
0,50,5,TEAL'C,It is a significant part of your Western culture. Have you not read the Bible
0,50,5,O'NEILL,"Oh yeah, yeah, not all of it. Actually, I'm listening to it on tape. Don't tell me how it ends."
0,50,6,DANIEL,Hello? We're not going to hurt you.
0,50,7,DANIEL,We're peaceful travellers.
0,50,7,O'NEILL,They're not buying it Danny.
0,50,8,O'NEILL,Is this English?
0,50,8,DANIEL,"Middle English, pre-Chaucer. 'Show mercy to those who are about to be delivered unto the devil.'. It's a.a derivative of the Catholic prayer for Suffering Souls."
0,50,10,MAN,Spare her please!
