Season,Episode,Scene,Character,Line
0,99,0,STARGATE SG1,Episode 513
0,99,0,"""PROVING GROUND""",By Ron Wilkerson
0,99,0,ELLIOT,"Sir? If you don't mind, I've got a couple of questions."
0,99,0,O'NEILL,Talk fast.
0,99,0,ELLIOT,"Well, do you have any idea how the Goa'uld escaped from the SGC?"
0,99,0,O'NEILL,None whatsoever.
0,99,0,ELLIOT,What about weapons? Do we know what we might be facing in there?
0,99,0,O'NEILL,Not a clue. Anything else?
0,99,0,ELLIOT,"Sorry, Sir. Just trying to assess the situation."
0,99,0,O'NEILL,Two of my team members were chasing a Goa'uld. They've been missing four hours. That's the situation.
0,99,1,TEAL'C,This building was the last known location of Major Carter and Daniel Jackson.
0,99,1,O'NEILL,"All right, Elliot. Have your team secure the perimeter. Keep a channel open. Teal'c, you're with me."
0,99,1,ELLIOT,Sir! We're not going in with you?
0,99,1,O'NEILL,Have your team secure the perimeter. Do you understand the order?
0,99,1,ELLIOTT,"Yes, sir."
0,99,1,O'NEILL,"Then do it, Lieutenant."
0,99,2,ELLIOT,"Grogan, Satterfield. Swing around and cover the other side of the building."
0,99,2,GROGAN,Yes sir.
0,99,2,ELLIOT,"Haley, you're with me."
0,99,3,ELLIOT,Hold position.
0,99,3,GROGAN,They're taking fire.
0,99,3,ELLIOT,"Grogan, stay where you are. I mean it."
0,99,3,O'NEILL,"Backup. Elliot, get off the channel. I say again, we need backup."
0,99,3,ELLIOT,"Okay, move in. Move in."
0,99,5,ELLIOT,"Drop your weapon, Major!"
0,99,6,CARTER,Daniel's become a goa'uld.
0,99,6,DANIEL,She's the Goa'uld. Listen to her voice.
0,99,6,ELLIOT,"Major, drop that weapon!"
0,99,6,CARTER,"I'm Tok'ra. Now listen carefully. Daniel has become a Goa'uld, we need to get him back to the SGC."
0,99,6,DANIEL,"Lieutenant, she's already shot me once with that thing, if she shoots me again...."
0,99,6,ELLIOT,Drop it Major!
0,99,7,ELLIOT,Grogan. What the hell was that?
0,99,7,GROGAN,"She was going to shoot Dr Jackson, Lieutenant. Two shots from a zat kills."
0,99,7,DANIEL,"That's true but you're wrong about one thing. She's the Tok'ra, I'm the Goa'uld."
0,99,8,O'NEILL,Oookkkay. We're all dead and there's an armed Goa'uld on the loose. I got a problem with that. Anybody else got a problem with that? Think it over. Report to the ready line in twenty minutes. Dismissed. Move!
0,99,8,DANIEL,Aren't you being a little hard on them?
0,99,8,O'NEILL,Would you turn that thing off?
0,99,8,DANIEL,Sorry.
0,99,8,O'NEILL,"And no, I wasn't being too hard on them."
0,99,10,O'NEILL,You hesitated Lieutenant.
0,99,10,ELLIOT,"I was assessing the situation, sir."
0,99,10,O'NEILL,"Okay, we all ended up dead. Assess that."
0,99,10,ELLIOT,I stopped to argue with Grogan and lost control of the situation.
0,99,10,O'NEILL,And that wasn't even your first mistake. What's your excuse?
0,99,10,SATTERFIELD,I didn't believe Dr Jackson was a Goa'uld.
0,99,10,CARTER,"Why not, Satterfield?"
0,99,10,SATTERFIELD,"I don't know, ma'am. That was just my instinct."
0,99,10,HALEY,She thinks he's cute.
0,99,10,CARTER,"You let your personal feelings for the host, in this case Dr Jackson and myself, get in the way of what needed to be done."
0,99,10,SATTERFIELD,"Yes, ma'am."
0,99,10,CARTER,Haley?
0,99,10,HALEY,"I was awaiting Lieutenant Elliot's order, ma'am."
0,99,10,CARTER,To do what?
0,99,10,HALEY,"Shoot `em both. If you don't know who's Goa'uld and who's Tok'ra, disable them by whatever means necessary and sort it out later."
0,99,10,O' NEILL,Thank you. That was your mistake. It's not always one or the other.
0,99,10,ELLIOT,I understand that Sir. May I ask how you and Teal'c were taken out?
0,99,10,O'NEILL,It was part of the scenario.
0,99,10,ELLIOT,"I don't buy that, sir."
0,99,10,O'NEILL,Excuse me?
0,99,10,ELLIOT,"You're Special Ops trained, Teal'c is a former First Prime. There's no way you'd allow yourself to be taken out in that situation."
0,99,10,O'NEILL,We were taken by surprise.
0,99,10,ELLIOT,Then you wouldn't have been able to call for backup.
0,99,10,O'NEILL,And that's why you hesitated?
0,99,10,ELLIOT,"Yes, Sir."
0,99,10,O'NEILL,"Okay, so one of your team members distracted you into getting shot by the enemy and you want to poke holes in the training scenario?"
0,99,10,ELLIOT,It wasn't a fair test.
0,99,10,O'NEILL,"There's such a thing as overthinking a situation, Lieutenant. When you're dealing with what we deal with, you've got to think on your feet and think fast. These and other cliches will be available to you all for one more day of training with me. After that, you'll either be assigned to an SG team or not. Dismissed."
0,99,11,CARTER,"You realise he's right about the scenario, sir."
0,99,11,O'NEILL,"Yeah, we'll have to fix that for next time. See you at the garage."
0,99,12,CARTER,Sir. Good luck with them.
0,99,13,ELLIOT,Colonel!
0,99,13,O'NEILL,"Something on your mind, Lieutenant?"
0,99,13,ELLIOT,I wanted to apologise for the attitude I gave you back there.
0,99,13,O'NEILL,"I like people with attitude. In fact, I much prefer them to people who suck up."
0,99,13,ELLIOT,"That's not what I was doing, Sir."
0,99,13,O'NEILL,You want my approval? You're a fine officer. The Air Force has already decided that or you wouldn't be here. But not everyone is cut out to go off world.
0,99,13,ELLIOT,I am.
