Season,Episode,Scene,Character,Line
0,6,0,STARGATE SG1,Episode 107
0,6,0,"""THE NOX""",By Hart Hanson The Stargate is opened
0,6,0,SOLDER,Stargate in motion!
0,6,0,HARRIMAN,Chevron six encoded.
0,6,1,HAMMOND,Better hang on to something Mr. Secretary. This is how we open the front door around here.
0,6,1,HARRIMAN,"Chevron seven, Launch."
0,6,1,SECRETARY,"My God, General it."
0,6,1,HAMMOND,I thought you might be impressed.
0,6,1,SECRETARY,What exactly am I looking at?
0,6,1,SAM,"We think your looking at an even horizon of an artificial-created wormhole, through our space time to a point tens, even hundreds of light years away. Sir."
0,6,1,SECRETARY,Uh-huh.
0,6,1,HARRIMAN,
0,6,1,SECRETARY,And do we know where theyre going?
0,6,1,HAMMOND,The planets designation is P3C-117.
0,6,1,SECRETARY,Do you have any idea what's out there?
0,6,1,JACK,No sir that would be why we're going.
0,6,1,SECRETARY,"I'm not sure Colonel, is it? Because to be perfectly frank this administration is not satisfied with the current progress of the Stargate program."
0,6,1,SAM,"Begging the secretarys pardon, sir, but we've already visited 19 separate worlds."
0,6,1,HAMMOND,I believe he is referring specifically to the volume of technology being returned on your planetary missions.
0,6,1,SECRETARY,The president and Joint Chiefs were under the impression that the SG teams would bring back superior technologies.
0,6,1,DANNY,"I'm sorry, I thought we were explorers."
0,6,1,SECRETARY,"Oh you are Dr. Jackson, but even Marco Polo when he came back from the far east brought more then just a few exotic spices."
0,6,1,JACK,"Mr. Secretary, it's been my observation, that, whether it's out here on earth or out there, cultures with advanced technology tend not to like to share it."
0,6,1,SECRETARY,So we're wasting our time?
0,6,1,JACK,Would you interpret what I just said as.?
0,6,1,HAMMOND,Colonel.
0,6,1,SAM,"Sir, with respect, this program is quite probably humanities most important endeavor."
0,6,1,SECRETARY,"They said the something about the Apollo program, they brought back moon rocks. You may have noticed we haven't been to the moon in 25 years."
0,6,1,JACK,What kind of comparison is that?'
0,6,1,SECRETARY,"Colonel, if one of those Goa'uld ships were coming here right now, have you brought back one thing we can fight them off with?"
0,6,1,TEAL'C,What technology do you seek?
0,6,1,SECRETARY,"You tell me, what's out there?"
0,6,1,TEAL'C,"There are still technologies even the Goa'uld seek. There is a creator that lives on an unpopulated world, it possesses powers of invisibility."
0,6,1,SECRETARY,Invisibility? As in stealth?
0,6,1,TEAL'C,"That is correct, it can appear and disappear at will. I was once commanded to retrieve the creature, to leer it's secrets. Apophis took the lives of two of my men as punishment for failure to retrieve it."
0,6,1,SAM,"If we manage to capture one alive, it could provide us with a serious tactical advantage the next time we came against the Goa'uld."
0,6,1,JACK,Sounds like a mission to me.
0,6,2,JACK,Carter? Daniel! Teal'c!
0,6,2,SAM,Here sir.
0,6,2,JACK,What have we got?
0,6,2,SAM,"I thought I saw something just as we came through, sir."
0,6,2,JACK,Teal'c? Did we score already?
0,6,2,TEAL'C,"I saw movement as well, this way."
0,6,2,JACK,I hope these things are as big as you say they are. There is enough tranquilizer in these darts to knock out a Rhino.
0,6,2,TEAL'C,"They are very large, but extremely maneuverable in the air. We will find them most vulnerable when they hover."
0,6,2,DANNY,Hover? Like a hummingbird?
0,6,2,TEAL'C,With teeth.
0,6,2,JACK,"Alright, well there's nothing out there.Let's get back to the gear and...where's the Stargate?"
0,6,4,JACK,I don't like this.
0,6,4,DANNY,"To Teal'c, Did anything like this ever happen to you before?"
0,6,4,TEAL'C,"It has not, if we became misdirected, and needed to locate the Stargate, we had a Goa'uld homing device to find it."
0,6,4,DANNY,Do we have a homing device?
0,6,4,JACK,"Course we do, it's with the gear."
0,6,4,DANNY,Which is by the Stargate.
0,6,4,JACK,"Captain, let's start a box search. You and Teal'c take off in that direction, stay in radio contact."
0,6,4,SAM,"Yes, Sir."
0,6,4,JACK,"Daniel, you're with me."
0,6,5,DANNY,There.
0,6,6,DANIEL,"I just hope it becomes visible once we traq it, otherwise will never be able find it."
0,6,6,JACK,"Teal'c, what the hell are you doing?"
0,6,6,TEAL'C,It did not come from me.
0,6,6,JACK,Oh.
0,6,7,TEAL'C,You are certain it was Apophis?
0,6,7,JACK,Oh yeah.
0,6,7,DANNY,"Okay, what are we gonna do? We have to do something."
0,6,7,JACK,That's not our mission.
0,6,7,DANNY,"Ah, just forget our mission. Now he's the only one who knows where Sha're and Skaara are, we may not get another chance like this."
0,6,7,JACK,What kind of entourage is he gonna have with him?
0,6,7,TEAL'C,Two perhaps three Jaffa guards.
0,6,7,SAM,"Are we seriously entertaining the idea of going after Apophis? Sir, we're not prepared for an attack! Half the ordnance we're carrying is tranquilizer guns."
0,6,7,DANNY,"So we use one of them to knock him out. He will wake up in a holding cell with out his guards, without his technology, he will have no choice but to tell us everything we want to know about Goa'uld technology, about were Sha're is."
0,6,7,JACK,Can I remind you that we don't know where the Stargate is?
0,6,7,TEAL'C,He will have the Goa'uld homing device I spoke of.
0,6,7,DANNY,There you are.
0,6,7,JACK,"Alright, you know what were up against better then anyone, can we do what Daniel is talking about?"
0,6,7,TEAL'C,"We have the element of surprise, I have my staff weapon. If we eliminate his personal guard quickly, I believe so."
0,6,7,JACK,"Teal'c, this character used to be a God to you, you're sure you're okay with this?"
0,6,7,TEAL'C,I am okay.
0,6,7,JACK,"Okay, Carter?"
0,6,7,SAM,If were going to do this we better plan the attack very carefully.
0,6,8,SAM,Colonel!
0,6,9,APOPHIS,"Teal'c, Sholva!"
0,6,9,TEAL'C,Tal'shek 'ka mel. I die free.
0,6,11,SAM,"Hey, what are you doing?"
0,6,11,DANNY,"I felt that blast kill me, I mean, I thought I thought we were dead, weren't we dead?"
0,6,11,SAM,Yeah.
0,6,11,DANNY,"Okay, well I thought Heaven would be a little more upscale."
0,6,11,SAM,"Oh, I don't think this is Heaven."
0,6,11,DANNY,Jack?Jack.
0,6,11,JACK,What? God.
0,6,11,DANNY,It's okay.
0,6,11,JACK,What the hell was that?
0,6,11,DANNY,It's okay.
0,6,11,JACK,Wasn't I just?
0,6,11,SAM,Killed.
0,6,11,JACK,Killed as in.
0,6,11,SAM,Dead.
0,6,11,JACK,Dead.
0,6,11,SAM,"Yeah, we know we saw it happen. Same thing happened to us."
0,6,11,JACK,"Well, this is a surprise then."
0,6,11,DANNY,I don't know what happened to Teal'c.
0,6,11,SAM,"Colonel, my side arms gone."
0,6,11,JACK,So is mine.
0,6,12,DANNY,"Hello.Hi, I'm Daniel Jackson. This is Captain Carter and this is..."
0,6,12,JACK,"Colonel Jack O'Neill, SG-1. Sorry to drop in on you like this but we were dead."
0,6,12,SAM,Do you know where our friend is? Another like us.
0,6,13,DANNY,"Is this your village? Aresh? Tao Aki? We need to find our friend, Teal'c."
0,6,13,JACK,"Ah...fruit. Nothing like coming back from the dead to build up an apetite. Thank you, thank you very much."
0,6,13,DANNY,Did you do this? Did you heal us? I think they're a family.
0,6,13,JACK,"Speaks softly back, of what?"
0,6,13,DANNY,I have no idea.
0,6,13,JACK,"Well we should ask them to give us back our weapons.Listen, those things you found on us, those things you took from us, the big things, they're very dangerous and.. Hey..Teal'c, thank God.Please tell me you know whats going on around here."
0,6,13,TEAL'C,I cannot tell you that.
0,6,13,JACK,"What about Apophis, you got a line on him?"
0,6,13,TEAL'C,I do not.
0,6,13,JACK,Any idea how far away from the Stargate we might be?
0,6,13,TEAL'C,I believe us to be...
0,6,13,NEFRAYU,Nafrayu.
0,6,13,SAM,Nafrayu. Carter.
0,6,13,NEFRAYU,Carter.
0,6,13,JACK,"No, you can't keep him."
0,6,17,JACK,Maybe you should ask them about the Stargate.
0,6,17,DANNY,"I have, they don't understand. Actually they don't really say much at all. At the moment I'm trying to figure out if theyre human."
0,6,17,SAM,Theyre fairly human.
0,6,17,MAN,I will take you to your doorway.
0,6,17,JACK,Whoa.
0,6,17,DANNY,You understand what I'm saying?
0,6,17,MAN,It took time to learn your speech.
0,6,17,SAM,Not much time.
0,6,17,MAN,Your weapons are gone.
