Season,Episode,Scene,Character,Line
0,136,0,STARGATE SG1,Episode 706
0,136,0,"""LIFEBOAT""",By Brad Wright
0,136,1,CARTER,"Sir, it's possible the beacon we detected with the MALP was activated remotely upon impact. If there was anyone left in those forward sections, I doubt they could have survived, Sir."
0,136,1,JACSKON,"There should be an indication, somewhere, about how long ago they crashed."
0,136,2,CARTER,"Sir...these people are alive. A-at least they're in some form of cryogenic sleep. Any civilization without faster-than-light technology would have to resort to something like this in order to cross the vast distances between stars. Otherwise, it would take an entire generation, or more, and given the effects of relativity..."
0,136,2,O'NEILL,We've got a ship load of frozen people.
0,136,2,CARTER,"That would be the more succinct way of putting it. Yes, Sir."
0,136,2,TEAL'C,They're current states probably protected them from the impact.
0,136,2,JACSKON,How many of them do you think there are?
0,136,2,TEAL'C,"From the configuration of the ship's exterior, I would say four compartments of varying size."
0,136,2,O'NEILL,"All right, we'll do a quick head count, see what we're dealing with, then call for support. Carter, Teal'c, you pair up. Daniel and I'll start in this compartment."
0,136,2,CARTER,"Yes, Sir."
0,136,3,O'NEILL,"...five, six..."
0,136,4,105.,
0,136,5,JACSKON,Jack!
0,136,7,TEAL'C,"O'Neill? Major Carter? Daniel Jackson, respond."
0,136,8,TEAL'C,O'Neill?
0,136,9,TEAL'C,Major Carter?
0,136,10,TEAL'C,Daniel Jackson?
0,136,11,JACSKON,Ahhh!
0,136,12,D,"It's SG-4's IDC, Sir. They're signaling that they've got SG-1."
0,136,12,HAMMOND,"Defense and medical teams, stand by. Open the iris."
0,136,13,FRAISER,What've we got?
0,136,13,SG-4 MAN,They're both unconscious. Vital signs are otherwise stable.
0,136,13,FRAISER,"All right, get them to the infirmary and maintain security protocols."
0,136,13,SG-4 MAN,"Yes, Ma'am."
0,136,14,FRAISER,Daniel?
0,136,14,JACSKON,I have to go back...I have to go back... I have to go back! I have to go back!
0,136,15,JACSKON,No!
0,136,16,FRAISER,Daniel?
0,136,17,NO!,
0,136,17,FRAISER,Daniel...it's okay. Don't be afraid.
0,136,18,FRAISER,Sergeants!
0,136,19,FRAISER,It's okay.
0,136,20,JACSKON,Who are you? What is this place?
0,136,22,HAMMOND,Notify me the moment they regain consciousness.
0,136,22,NURSE,"Yes, Sir."
0,136,23,JACSKON,Who is responsible for this! I demand to know why this has happened! Why am I a prisoner?!
0,136,23,FRAISER,Those may be removed when you decide to calm down.
0,136,23,JACSKON,Calm? How do you expect me to be calm? I was made promises that nothing like this could happen! That nothing could go wrong!
0,136,23,FRAISER,"All right, let's start there. Can you tell me what has gone wrong?"
0,136,23,JACSKON,"What has gone wrong? What has gone wrong? Well, this is not the Stromos, you are not a member of my staff, and... that is not me!"
0,136,23,FRAISER,"All right, listen carefully. We did not do this. In fact, we're in the dark about what has happened, as much as you apparently are. Now if you cooperate..."
0,136,23,JACSKON,I will undergo no more of your tests.
0,136,24,FRAISER,Are you in pain?
0,136,24,JACSKON,"Yes! Yes, a great deal."
0,136,24,FRAISER,"All right, I'll get something. But in the meantime, try to stay calm or you'll be restrained further."
0,136,24,JACSKON,"You have no idea who I am, do you?"
0,136,25,TEAL'C,That is not Daniel Jackson.
0,136,25,HAMMOND,But is he a Goa'uld?
0,136,26,FRAISER,"No, Sir. Although at the moment, he's every bit as arrogant."
0,136,26,HAMMOND,"Then, is Dr. Jackson suffering from some sort of mental illness?"
0,136,26,FRAISER,"I honestly don't know yet, Sir. His preliminary E.E.G. reading are like nothing I've ever seen. On one hand, there's indication of coma, but at the same time we're seeing readings like those of a dozen people all jumbled together."
0,136,26,HAMMOND,Is his condition life threatening?
0,136,26,FRAISER,I couldn't even guess.
0,136,26,TEAL'C,He is claiming to be a passenger from the crashed alien vessel we discovered on the planet.
0,136,26,HAMMOND,How's that possible?
0,136,26,FRAISER,"I have no idea, Sir, but Teal'c is right. And I think we're dealing with more than one passenger. By that I mean, Daniel's behavior in the 'gate room and throughout the preliminary testing was distinctly different than his current behavior. I'd say we've witnessed at least two, maybe even three separate personalities."
0,136,26,HAMMOND,Could there be more?
0,136,26,TEAL'C,We discovered several hundred passengers in cryogenic suspension.
0,136,27,TEAL'C,"Colonel O'Neill had requested an enumeration of the cryogenic chambers. While we were separated, I lost consciousness momentarily. For what reason, I am unsure. When I returned, I found Daniel Jackson, Colonel O'Neill and Major Carter and in their current states."
0,136,27,FRAISER,"Speaking of which, Sir, I'd like to check in on the Colonel and Sam."
0,136,27,HAMMOND,Keep me apprised.
0,136,27,FRAISER,"Yes, Sir."
0,136,28,HAMMOND,"Teal'c, maybe you should head down to the infirmary yourself."
0,136,28,TEAL'C,I intend to remain here.
0,136,28,HAMMOND,Very well.
0,136,29,JACSKON,"I am, ordinarily, a very rational man."
0,136,29,MP1,"Of course you are, Dr. Jackson."
0,136,29,JACSKON,I am a sovereign of Talthus. My name is Martice.
0,136,29,MP1,"I beg your pardon, Sir."
0,136,29,JACSKON,"Oh, Sir...well that's a start."
0,136,30,FRAISER,Pupils are still a little dilated. It's as though they were struck with some sort of powerful Zat weapon. At least their E.E.G.s are still normal.
0,136,31,O'NEILL,Oy!
0,136,31,NURSE,Doctor?
0,136,31,FRAISER,Inform General Hammond the Colonel's awake.
0,136,31,NURSE,"Yes, Ma'am."
0,136,31,O'NEILL,"Hey, Doc."
0,136,31,FRAISER,"How're you feeling, Sir?"
0,136,31,O'NEILL,Headache. Bad.
0,136,31,FRAISER,"Well, I can take care of that, but first I need to know if you're feeling...yourself."
0,136,31,O'NEILL,"Well, other than this...nail through my head...fine. Why?"
0,136,31,FRAISER,I'll explain later. Teal'c managed to get the three of you back through the Stargate from the ship. My team took it from there.
0,136,31,O'NEILL,Carter and Daniel?
0,136,31,FRAISER,"Major Carter is suffering the same after effects as you, Sir."
0,136,32,CARTER,Janet?
0,136,32,FRAISER,Sam...
0,136,33,FRAISER,"Hey, it's gonna be fine. You've both suffered some sort of neural shock."
0,136,34,HAMMOND,Colonel? Major? How are you feeling?
0,136,34,O'NEILL,"Got a nail in my head, Sir."
0,136,34,HAMMOND,That sounds like our Colonel O'Neill.
0,136,34,FRAISER,"Their E.E.G.s show normal brain activity, Sir. They appear to be unaffected."
0,136,34,O'NEILL,Unaffected by what? Where's Daniel?
0,136,35,FRAISER,"Sir, I need you to stay right where you are, at least until you're strong enough..."
0,136,35,O'NEILL,I'm fine.
0,136,35,FRAISER,"No, you're not, Sir."
0,136,36,O'NEILL,"Ow...no, I'm not."
0,136,37,MARTICE IN JACSKON,Just find the small woman and tell her that what she gave me is not good enough. It isn't working!
0,136,38,MARTICE IN JACSKON,Do you speak?
0,136,39,FRAISER,How are you feeling now?
0,136,39,MARTICE IN JACSKON,Your medicine is worthless.
0,136,39,FRAISER,You're still in pain?
0,136,39,MARTICE IN JACSKON,This body must be damaged.
0,136,39,FRAISER,I doubt that. Dr. Jackson was in perfect health.
0,136,40,MARTICE IN JACSKON,"I assume Dr. Jackson was the former...Not that I have anything against it, mind you. He looks at himself in the mirror again. It's younger and stronger than my own. Did something happen to my own body?"
0,136,41,MARTICE IN JACSKON,"In times of disaster, people need their sovereign to look up to. How will they recognize me now?"
0,136,41,FRAISER,"I've already told you, we didn't do this."
0,136,42,FRAISER,We don't know.
0,136,43,MARTICE IN JACSKON,How useful you are. What is this place?
0,136,43,FRAISER,It's one of our medical isolation rooms.
0,136,43,MARTICE IN JACSKON,Could you be less specific?
0,136,43,FRAISER,In a military facility on a planet called Earth.
0,136,43,MARTICE IN JACSKON,Earth...the ship was bound for Ardena. How far are we from Ardena?
0,136,43,FRAISER,I don't know.
0,136,43,MARTICE IN JACSKON,"The other passengers...they will be concerned for me. As I am for them, of course."
0,136,43,FRAISER,Most of them are still on board the ship. But we think it's possible that several of them may be here with us right now.
0,136,43,MARTICE IN JACSKON,As prisoners?
0,136,43,FRAISER,"No. We think they may be right here in this room. We don't know the reason, but somehow several of the passengers who were in cryogenic sleep have..."
0,136,44,JACSKON,What's happening?
0,136,45,FRAISER,Martice?
0,136,45,JACSKON,"Uh, no, M-Martice is a sovereign. I'm...I'm just a crew member."
0,136,46,JACSKON,Is that...
0,136,47,JACSKON,How can this be?
0,136,47,FRAISER,It's all right. I'm here to help you.
0,136,47,JACSKON,"No, no. This is, this is wrong. This is a mistake."
